id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
A6XGK3,2,422,S,test,2,0.0005289637616356712,0.0010437835285322472,0.9944871415236276,0.0005067162716556108,0.0004184447979368163,0.0007230077139550262,0.0005331125123148253,0.00042172669109945965,0.0007606711523724053,0.0005764320468703185
A6YSL1,6,525,S,test,6,0.001456096422901885,0.001408543204732371,0.0010264947460713767,0.001101267964206518,0.000670567093816594,0.0012750006169052139,0.9895432812145663,0.0009643024745968234,0.0009567982259171482,0.0015976480362858226
A7MAS3,1,351,S,test,0,0.7403039877955858,0.19925011548297977,0.0016449104175403067,0.04111758589390573,0.0024886699210868446,0.004135304565946084,0.0030019087496772115,0.003220578166319008,0.0030019087496772115,0.0018350302572819747
A7WNV3,2,70,S,test,2,0.0008019447175815916,0.0008129840343788561,0.9945906176555153,0.0004668574710717478,0.0005310893109988728,0.0006257761878833283,0.000594791839509967,0.0004087940430911048,0.0006018030693646714,0.0005653416706046132
A7WNV4,2,70,S,test,2,0.0008129903599672987,0.0008050896589447117,0.9945983429580576,0.00046686109811301365,0.0005436879402382672,0.0006209111765636328,0.0005810180293397506,0.0004056159532005813,0.0006089016546612053,0.0005565811709139844
A7WNV7,2,62,S,test,2,0.0007063224798744688,0.000840418540131793,0.9945761178776781,0.00044547200359692666,0.0005248943409338894,0.0006953719319120137,0.0005742360971200907,0.0004284062466921308,0.0006456310458342031,0.000563129436226427
A8B5P0,2,69,S,test,2,0.0005946523817395564,0.0009428569242458178,0.9943574414514,0.00048724071737990646,0.0005268328373589937,0.0007816558269604899,0.0005831507235475023,0.00046311573946571013,0.0006844407178350903,0.000578612680066948
A8E0R9,1,1083,S,test,4,0.0019900216891275014,0.0007642305637908804,0.0011882962527847585,0.0020134796095069908,0.9875003183937251,0.0017978347758926517,0.00117904880161631,0.0010904419562019739,0.0012212370161154447,0.001255090941238355
A8IVX2,1,524,S,test,1,0.002469034888924372,0.9883282874418371,0.0007830098112830077,0.0023513725250536646,0.0010999158361976898,0.001091356166748508,0.0007891510106059498,0.001025234358799248,0.0012610596724292687,0.0008015782881212224
A8MQ27,1,555,S,test,4,0.0026031355551171175,0.0008753538953870236,0.001674158327001379,0.0025778380443755734,0.9827064969064432,0.003980953958368633,0.0012538865146641306,0.0013933580998117953,0.0011871559831061699,0.0017476627157249612
A8MUP2,3,240,U,test,3,0.0036932314661758253,0.005813106562148546,0.0015403197965867584,0.9814404474273054,0.0013970093889174575,0.0008949578246458772,0.0011672450031558128,0.0010795252412402155,0.0016720013610767512,0.0013021559287473463
B0BMY1,8,293,M,test,4,0.007779402403113861,0.001562068326933497,0.002918327888125903,0.010008479472395306,0.8887009393184041,0.02491679370475842,0.0026990119195061868,0.02286493566347184,0.03288069807772575,0.005669343225565133
B0FHH8,2,151,S,test,2,0.0006510516999081874,0.0015602673922435065,0.9912420849409952,0.0007122527427194838,0.0007012102847341901,0.0018473303216713902,0.0006876476680790919,0.0006717182699274831,0.0013100332616101237,0.0006164034181113204
B2D6M2,0,612,U,test,5,0.37760987394063494,0.04800770736415016,0.009829854622259103,0.06876786912452885,0.02529828390862703,0.43462630099552624,0.00854032501464522,0.006297240853050515,0.010141887703001557,0.010880656473576406
B2RNN3,2,333,S,test,2,0.0008322063236660315,0.0008858789741723398,0.9945223373837585,0.0005436464072744108,0.000535217936927933,0.0005855302587525964,0.000537312714488907,0.0003635640183522057,0.0006506595753326282,0.0005436464072744108
B2RXS4,4,1842,M,test,2,0.005279882409273154,0.012616399828356875,0.7190754500664592,0.010098039294848694,0.035591502173514596,0.11647234253039626,0.008705054515195739,0.009266481847003348,0.07578998895852813,0.0071048583764239765
B2RYG6,1,271,S,test,0,0.9888645257393637,0.003994181240530285,0.0004259460121877813,0.0028825251620121953,0.0005913674870633005,0.000786500890950795,0.0007330994309883374,0.0005555383397002415,0.0005218799890713638,0.0006444357081320167
B3A0P0,2,47,S,test,2,0.0059927408862520985,0.01831529298012747,0.9140567822105101,0.008032675869915056,0.006354369252707666,0.019919930118694577,0.005651693351807508,0.0038241269245004603,0.013717521045904239,0.004134867359580786
B3A0P8,2,318,S,test,2,0.0005501885098083021,0.0009487855919521895,0.9947641693328169,0.0005088412233875544,0.0004970539396895177,0.0006662514960596807,0.00047614848447875163,0.0004352349324260951,0.0006137796201341081,0.0005395468692469183
B3A0Q1,2,203,S,test,2,0.0007402128124231039,0.0008824648994976614,0.9945670179768297,0.0004632133527543392,0.00045960861015716543,0.0006017887525555598,0.0005500794478859752,0.0004087843530612544,0.0007894929365341802,0.0005373368583010814
B3A0Q2,2,296,S,test,2,0.000679218014793236,0.0009960073516695584,0.9945091639518314,0.0005269132057538715,0.0004454420186297481,0.0006136222959470125,0.0005522002987330432,0.0004351233731578834,0.000679218014793236,0.0005630914746910014
B3A0Q4,2,185,S,test,2,0.0007231954548404422,0.0009000313368513425,0.9947453592899097,0.00048743080010207093,0.0004798738733127116,0.0005856615642408492,0.0005068478009862067,0.0003962784084180475,0.0006584769691989103,0.0005168445021397275
B3A0Q9,2,121,S,test,2,0.0007064679600706761,0.0008438816971198602,0.9947809689032215,0.000476156512283271,0.0005108413227628797,0.0005972341235939415,0.0005270572205764225,0.0003901486678219963,0.0006234558020158844,0.000543787790533559
B3A0R3,2,264,S,test,2,0.00061110973136962,0.001087295149369682,0.9943135013890072,0.0005371999119368362,0.0004282931139229374,0.0007006407411218233,0.0006087272917535161,0.00047407728199233556,0.0007061359518923469,0.00053301943763367
B3A0R5,2,214,S,test,2,0.0006916809007731298,0.0013568929123823435,0.9931688280338917,0.0007391722458387802,0.0005536144665923157,0.001036309991386487,0.0005939415537056249,0.0005667429732189982,0.0007080835887098373,0.0005847333335008123
B3A0R6,2,513,S,test,4,0.0011943649810607611,0.0005597876188191834,0.0013220413906235827,0.0012274739644635474,0.9886739913922975,0.002973453393791181,0.000877236079970212,0.0010296069152121413,0.0011003005855095903,0.0010417436782523028
B3A0R9,2,119,S,test,2,0.0006506554644276146,0.0010067712596045471,0.9945161140265608,0.00048352614029982164,0.0004385391653098096,0.0006184393349974618,0.0005809700234289382,0.000421738982541167,0.0007090441394802024,0.0005742014633496448
B3A0S3,2,489,S,test,4,0.0011497159737016342,0.0005305068296894629,0.0011230829393022706,0.00126271603082821,0.9896263899695666,0.0024008986209975713,0.0008346043452275603,0.0009795703067783297,0.001131891272701574,0.0009606237112066943
B3A0S4,2,195,S,test,2,0.0006041475322013286,0.0009692035564143138,0.9945726579668357,0.00046684905354266355,0.00045248561531393866,0.0006557959442949435,0.0005248925082459067,0.00046684905354266355,0.0007518737382587072,0.0005352450313498282
B3EWF4,2,109,S,test,2,0.0005454275819548985,0.0011994950190465084,0.993890670647112,0.0005164004032204774,0.0004889181144277433,0.0008316777427228274,0.0005454275819548985,0.0005164004032204774,0.0008547326392264771,0.000610849867113682
B3EWF5,2,111,S,test,2,0.0006362659697424867,0.0016431117979814008,0.9917032522144399,0.0006513546166062652,0.0006024045388271664,0.00136818690932585,0.0006668010659330837,0.0007042822563683418,0.001357539564842485,0.0006668010659330837
B3EWF6,2,108,S,test,2,0.0005762516345471612,0.0011021100893373104,0.9941758243207229,0.0004967599132986899,0.0005226375329955229,0.0007784662096270628,0.0005185702715805139,0.0004814762071911873,0.0007693968133002798,0.0005785070073993595
B3EWT2,2,40,S,test,2,0.001059861136073896,0.0007876219035359604,0.9941497961615575,0.0005105172096599378,0.0005717521849772062,0.0005991911564067375,0.0006206311306545448,0.0004215836276748438,0.0006632441388513547,0.0006158013506080334
B3EWT3,2,51,S,test,2,0.0010839267613981097,0.0007845446220184004,0.9941413980375827,0.0004928770349637124,0.0005717473676189523,0.0005991861096772853,0.0006157961313497754,0.0004282190049131809,0.0006736830097378106,0.0006086219207400229
B3FIV1,2,99,S,test,2,0.0008003731852954588,0.0008273941683133157,0.9945822553318784,0.00048355829013235774,0.0005290143360056282,0.0006065179451587667,0.0005810086149433142,0.00040560939241786407,0.0006233312845360213,0.0005609374513189372
B3VZU0,2,67,S,test,2,0.0007697365393306234,0.0008082541232276276,0.9946148590616186,0.00044202255108532356,0.0005458249795407659,0.0006306995557301528,0.0005587688509583028,0.000415241757141651,0.0006558237304086289,0.0005587688509583028
B5A9S9,2,59,S,test,2,0.0006635274474662536,0.000850323701620198,0.9945744332152011,0.0004420045878457702,0.0005479390160910146,0.0007118609967822799,0.0005675451038020872,0.00043176553947757234,0.0006583638455280378,0.0005522365461857098
B5BUZ8,1,675,S,test,0,0.9943581354294985,0.0014057542615162945,0.00036922834018743625,0.0009595777499992733,0.0005456841389721152,0.0005351295765104753,0.0005186653647815327,0.0004151345692703275,0.0003899828349319357,0.0005027077343321841
B5X0I6,0,1091,U,test,0,0.9894433340611639,0.004338180320532521,0.0003345245603312858,0.0016889306097097904,0.0006298758874735353,0.0007993540751539495,0.0007869612562922141,0.0008509080200108609,0.0006057457262407483,0.0005221854830912057
B6GX22,2,445,S,test,2,0.00768290362082627,0.02669512698684596,0.6151155044596418,0.015042395274333514,0.004112362336932085,0.07759458326691956,0.021843849688202695,0.005198512960042548,0.21932618501811535,0.007388576388140241
B6RGY0,6,260,S,test,6,0.0019004272953620784,0.0018028061725453917,0.001130372832104722,0.001074404183085142,0.0007241440405531583,0.001551083516101196,0.9882987250263068,0.0009334585130847221,0.0009334585130847221,0.0016511199077720456
B6TVL4,6,395,M,test,6,0.0015342105396675537,0.0015342105396675537,0.0011401285178914923,0.0009752035237213749,0.0006650310995989714,0.001469683626239751,0.9890708312506233,0.0009944376620057529,0.0009197045597360389,0.0016965586808481742
B8B0E2,6,1246,S,test,6,0.0017343641945153725,0.001638859043615736,0.0009786074508596626,0.0010376608690449542,0.000724404060241484,0.001654941820314893,0.9886535995253453,0.0010096717153142637,0.0008703914348475695,0.001697499885900761
B8YG19,2,671,S,test,2,0.0005994507489263217,0.0009673201194119843,0.9945805136512044,0.00048545003249476985,0.00042840812856324053,0.0006661284940488898,0.000543678208492224,0.0004152274119084698,0.0007373370068391448,0.0005764861981105607
B9DFZ0,6,386,S,test,0,0.9941650893193722,0.0013116528659463445,0.00036628386000088123,0.001192816546554903,0.0004666577241733681,0.0005125232749655723,0.0005922195327181004,0.00043158783406404855,0.00042822919312834467,0.0005329398490762789
B9V5F5,1,649,S,test,1,0.0017780433639537593,0.988141604041231,0.0008870987337919034,0.0018633733456510377,0.0011435155156388067,0.001078437724339844,0.0007128038185794695,0.0017642064723585361,0.0017711114139795248,0.0008598055704761864
C0HJQ5,2,57,S,test,2,0.0006351425328441539,0.000999219473491348,0.9938268007442986,0.0004888866645933546,0.0006228578075536223,0.0008974456612847237,0.0006228578075536223,0.0005286125150548967,0.0007601661117096101,0.0006180106816160793
C0HJZ6,2,66,S,test,2,0.0006661304130210634,0.0008671025955493497,0.9945833718662206,0.0004351558209611781,0.0005310854458895796,0.0006872756834326509,0.0005609380580142583,0.0004385688269665334,0.0006583697606517277,0.0005720015292930487
C0HJZ7,2,66,S,test,2,0.0006661304130210634,0.0008671025955493497,0.9945833718662206,0.0004351558209611781,0.0005310854458895796,0.0006872756834326509,0.0005609380580142583,0.0004385688269665334,0.0006583697606517277,0.0005720015292930487
C0HJZ8,2,66,S,test,2,0.0006926718405215886,0.00084702335997492,0.9945917397600005,0.00043857250429856805,0.0005394533331505772,0.0006687431957780488,0.0005522461542366395,0.0004284129686015689,0.000671360561372377,0.0005697763220652538
C0HJZ9,2,66,S,test,2,0.0007090953265401265,0.0008453673764093284,0.9945878940861248,0.00043515779361295506,0.0005310878601019314,0.0006635364233647344,0.0005631360667439994,0.0004317713883305236,0.0006609495585092594,0.0005720041202623224
C0HK00,2,66,S,test,2,0.0006766166060906383,0.0008603498093796923,0.9945776947592311,0.0004351533467694794,0.0005310824058125824,0.0006899616411293878,0.0005653342898830808,0.0004385663232116015,0.0006532425676145216,0.0005719982508779351
C0HK01,2,73,S,test,2,0.0007402322697629007,0.0008404329128553421,0.9945931686793721,0.0004489736010617158,0.0005228569317506034,0.0006481690573848074,0.000556578258366354,0.0004217716486581858,0.0006558094528998007,0.0005720071878882434
C0HK02,2,73,S,test,2,0.0007607525365502509,0.0008290210957007608,0.9945934891110024,0.0004489737588937829,0.0005228570868195507,0.0006306860142013026,0.0005587568337270742,0.0004250797777430186,0.0006583764442427507,0.0005720073411190488
C0HK03,2,73,S,test,2,0.0007667201562017573,0.0008257901053335112,0.9945947516017365,0.00044897431454132467,0.0005269585520260356,0.0006306868155411747,0.0005587575717681012,0.0004217723321259061,0.0006558105225299883,0.0005697780281956977
C0IW58,2,330,S,test,2,0.0007947428847769763,0.0022623539974581225,0.9875857427505048,0.001012528617356765,0.0006336242217993369,0.002856394513298386,0.0008970506903471766,0.000752447400749132,0.002530625379879796,0.0006744895438294628
C4LY96,1,1151,S,test,1,0.003912773271915144,0.9858884980100358,0.0008645732631076972,0.00393576715684409,0.0006786113421525103,0.0010428743586531235,0.0008445454072610511,0.0009569953719246586,0.0010107885549982718,0.0008645732631076972
C4M1E4,1,1153,S,test,1,0.004462493632652989,0.9845572818350818,0.0008238676327578131,0.004649330913014916,0.0007046912874320204,0.0011217033148278673,0.0008566868003640443,0.0009631987883502484,0.0010173407029521997,0.0008434050925660158
C5J888,2,75,S,test,2,0.0007489660321511027,0.0008306505981814953,0.994603925210699,0.00044201767648694535,0.0004779350669627778,0.0006356391959919581,0.0005855782736367182,0.0004489784695085636,0.0006609602298457296,0.0005653492465356983
C5J8E3,2,62,S,test,2,0.0006306624433356849,0.0008704726130310373,0.9945562687285222,0.0004454631289760469,0.0005290005096299927,0.0007373190592141875,0.0005609227499480593,0.0004419965140743606,0.0006713366115329382,0.0005565576417354988
C5P3X6,2,276,S,test,2,0.0007035188451287247,0.0008875958690313813,0.994505524915641,0.0005106999031453772,0.0004892205764829813,0.0006660782783908059,0.0005786988534186945,0.0003750984258972645,0.0006980440068365147,0.0005855203260272262
C6Y4C9,1,138,S,test,1,0.0027811211861968207,0.9884570092556273,0.0008533868044576918,0.0025180602655193586,0.0007356654138041015,0.0009446131144015237,0.0008143074015115364,0.0010173883516998111,0.0010830042210045086,0.0007954439857774077
C7AU21,6,278,U,test,6,0.0019360362091880368,0.001657597544869496,0.001139249029765013,0.0010870789021397054,0.0006856121226649583,0.0014628245902924611,0.9883078578970551,0.000978265155477387,0.0010252131247831234,0.001720265423764752
C9JLW8,0,97,U,test,0,0.9773607562940387,0.009001180814092583,0.0008307248616523343,0.00772925164765816,0.0007563835481831494,0.0010178253609151096,0.0011266299181012464,0.0006571574693566948,0.0007274069587573164,0.0007926831272446398
D0VWU3,2,499,S,test,2,0.0008913654522402497,0.0010963981658864196,0.9928942883333343,0.0006247088665822288,0.0005578022415905826,0.0010461905630541062,0.0007624252896961134,0.0004310361353043147,0.0010461905630541062,0.0006495943892576358
D0VWV4,3,169,M,test,3,0.0016610205260889554,0.0020153472718918673,0.0013932663998398392,0.9864877523782809,0.001882182787085811,0.001168673844326896,0.001733947986797806,0.0008718838105174802,0.0015123764094526655,0.001273548585717799
D2CZZ9,8,281,U,test,2,0.0007561115113777007,0.001585906597823078,0.9923948273849742,0.0008048764414594645,0.0004920110925107263,0.0010415875908204339,0.000680426640226862,0.0005752193049084008,0.0010095412421153814,0.0006594921937837998
D2Y171,2,76,S,test,2,0.000666254469930084,0.0008099594845940286,0.9947686425671662,0.0004455582293748035,0.0005188795199284528,0.0006533679904531728,0.0005654428613494609,0.000418563229509197,0.000613782351589549,0.0005395492961049805
D3Z3K2,0,276,U,test,0,0.9925741440840391,0.002398662153147174,0.00030794831445398385,0.0014421311909719257,0.0005077209454590007,0.0006172317380913862,0.000598241487793166,0.0005959091649143939,0.00046591093356065986,0.000492099987569247
D3ZAW2,3,406,U,test,3,0.0016848447544610605,0.0018943219933992201,0.0014327046813102503,0.987049638298294,0.0015191605095422928,0.0009962897699301882,0.0017830297741855462,0.0007520389875563838,0.0014552665500108643,0.0014327046813102503
D3ZD32,0,1948,U,test,0,0.995143998179662,0.0008812540009172185,0.000381249963196379,0.0007067257986437998,0.0005461154005156279,0.0004991898869819222,0.000511027756305282,0.0003933521244644057,0.00043201278854732624,0.0005050741007659468
D4AK17,2,305,S,test,2,0.0005920101990706831,0.0010974134542094719,0.9938137312038217,0.0005369298623702246,0.0004314352895881762,0.0008563374096672121,0.0006351341586143333,0.0004888802542534181,0.0009080125400716932,0.0006401156283330741
D4AL26,2,365,S,test,2,0.0006382318830815265,0.00095997269915352,0.9947674510689173,0.0005311837429601564,0.00047244458649990797,0.0005856745549800816,0.0005148409522403444,0.00041207352001953383,0.0005743465871977042,0.0005437804049499336
D4ALW9,2,271,S,test,2,0.0007286910800911501,0.0008824094392762835,0.9945045058676101,0.0005067251037958466,0.0004816353871820447,0.0006330978500028564,0.0005832369873398601,0.00038100495285379175,0.0007062716402270969,0.0005924216916209793
D4AMW3,2,190,S,test,2,0.0005995613270950044,0.000961846163749874,0.9947639865299659,0.0005029129178910926,0.0004912629454083718,0.0006161817682391681,0.0005068573018892894,0.0004525726618168278,0.0005610399039305125,0.0005437784800139603
D4AR77,2,930,S,test,2,0.0008084316721127902,0.0014278766711754045,0.9928922441290485,0.0007654077081319104,0.0005118670447337504,0.0011785607784310752,0.0006247076124129881,0.0005534602642681338,0.0007134384481464284,0.0005240056715389725
D4AS12,2,422,S,test,2,0.0005392979711005523,0.0010788249311785517,0.9943052453548071,0.0005227055834629812,0.0004282895688929278,0.0007516716270878097,0.0005456550636737388,0.0004350341499315098,0.00080328192418119,0.000589993825683588
D4AS41,2,588,S,test,2,0.0007158072003913985,0.0012295782698291185,0.9923050665858509,0.0006027700668035726,0.0005934250006585819,0.0008943230687270454,0.0006316976469651972,0.0004958251803645526,0.0017043933349619909,0.0008271136454475855
D4ATH2,2,417,S,test,2,0.0005207554391349716,0.0011274813750251213,0.9944728454403023,0.00048539746013030006,0.0004119514757197613,0.0007636374214546884,0.0005248398121837121,0.0004668021802513021,0.0007034957573628798,0.0005227936384348718
D4AUH1,2,882,S,test,2,0.0024767787387486805,0.009406788040788091,0.9313604274104006,0.003281198966876173,0.0012650148307467137,0.017947082978708635,0.005141924895461638,0.002069426211310843,0.02521077231221579,0.0018405856147428166
D4AUX6,2,442,S,test,2,0.0007414389521220344,0.0012320138247024633,0.9923305671473247,0.0006646216022840343,0.000511577535752846,0.0013974183464355815,0.0008401603689838912,0.0005403335176916086,0.0010641386205543762,0.0006777300841484238
D4AWC9,2,495,S,test,2,0.0006847179257094466,0.0008723532213430248,0.9947601638359247,0.0004893458428103604,0.0004386467690499468,0.0005995590162516929,0.0005566717303239954,0.00039014049417805923,0.0006688564553461642,0.0005395447090625836
D4AZ24,2,909,S,test,2,0.000791204497228758,0.0014985126706207313,0.990900068500754,0.0007260500489664016,0.0004438255159490169,0.001607669370760099,0.0009250117902705984,0.0006308032322867852,0.0018310921226324655,0.0006457622505311478
D4B1Z7,2,565,S,test,2,0.0006675597665958874,0.0011647590905880818,0.9928316278401947,0.0005534264715111666,0.0005665505533467241,0.0008740696710144567,0.0005754724493484483,0.000473370736467531,0.0015396682468120763,0.0007534951741208878
D4B528,2,373,S,test,2,0.0006091018385239354,0.0008949349750650621,0.9949253225130885,0.00049134265498523,0.00045977419000139654,0.0005699674239814681,0.0005169380233413892,0.00040574929265926255,0.0005744377149460133,0.0005524313734076889
D4B5D3,2,197,S,test,2,0.0008540808699955193,0.002273395598520616,0.9892608862597055,0.0007715977644470635,0.0004716682474615496,0.001947388584461569,0.0010629207551210039,0.0009380242893030615,0.0016018782792125298,0.0008181593517715187
D4N4Z9,2,424,S,test,2,0.0006431283473468391,0.0010019504328174801,0.9945984675224819,0.0005187907201815956,0.0005067729909336668,0.0006456455378426019,0.0005127466690238194,0.0004351624283410625,0.0006041632047196783,0.0005331721463112896
D6PVB4,4,321,M,test,4,0.0074592362305637636,0.0014264034847933746,0.002792762271777258,0.005076831470274696,0.9195700169224557,0.01984533025545735,0.00224404747142051,0.022664078756722054,0.016039878962769406,0.0028814141737658907
D6PVB5,4,320,M,test,4,0.003724166328234778,0.0008811184379542003,0.0016206247242111294,0.003222997386796723,0.95874414405451,0.011606458793056247,0.001487168863599736,0.009056790697775884,0.007761828438997734,0.0018947022748635658
D8QLP9,2,393,S,test,2,0.0008605520936084092,0.0016783105016379037,0.9889995573628011,0.0006754551280523145,0.000713422758781417,0.001691473580647161,0.0008439075565703969,0.0007360692034996386,0.002829920193143708,0.000971331621258007
E7EKD0,2,62,S,test,2,0.0006356163079843874,0.000872184778733017,0.994568083421488,0.00046684690465471045,0.0005290068133563886,0.0007202476355316072,0.0005994432701382611,0.000438562082442636,0.0006112661784993047,0.0005587426071717336
E7EKD4,2,59,S,test,2,0.0006405795562287861,0.0008858893757315528,0.9945340425021094,0.00045601678851672994,0.000524872108512008,0.0007344281084497897,0.0006017688452195031,0.00044545317588370864,0.0006160393250820493,0.0005609102142664925
E9QAM5,0,2947,U,test,1,0.05219480643890093,0.9037434244105058,0.001457697328020556,0.02860039404657665,0.001857154492887259,0.003766238367148602,0.002347663222006138,0.00220542558819209,0.002188262943364023,0.0016389331623978954
F1LW30,4,956,M,test,4,0.0012663801991321102,0.000609993997277299,0.0011219506932098789,0.001988408403037526,0.9886287522722614,0.001912233666460333,0.0010916879480041676,0.0011219506932098789,0.0011712102071848509,0.00108743192022253
F1NZP5,4,252,M,test,5,0.001336234152251101,0.0014335700587724245,0.0015023684929724305,0.0016435961227355981,0.0045270481237190355,0.9761393296910537,0.0012455071441069214,0.0016181145528698032,0.00778013812760124,0.002774093533917763
F2Z699,3,582,M,test,3,0.0019466292215194012,0.0022079751261410343,0.0013939129664239638,0.9869455499204098,0.001254385813087283,0.000943168685506942,0.0017517766122229308,0.0007519596433207638,0.0013776733766359764,0.0014269686347318123
F4HQA1,0,589,U,test,0,0.9946890170789533,0.0013523505253637124,0.00033108426167482573,0.0009159401927923297,0.00044552256534912256,0.0004705656203899733,0.0005068191193204932,0.00039625596075317155,0.0004088344881135658,0.00048361018728951537
F4I2J8,0,716,U,test,0,0.9948387971934282,0.0010921274331383518,0.0003781670617249517,0.0008792646898112773,0.0005108710147216796,0.00048368300148414863,0.0005353882566879701,0.0003694068085550391,0.00039942397611281594,0.0005128705643355854
F4I443,0,714,U,test,0,0.9941729595358648,0.0014363658960656663,0.00028975665585301877,0.0010373577001203413,0.0004666614237392004,0.0005329440938273082,0.0005498615116921946,0.0005585206005151545,0.0004703214926791401,0.00048525108964320184
F4I5N6,1,220,S,test,0,0.9940805165658423,0.0016398284528247183,0.000349480741262215,0.001102004368568914,0.000481430049025987,0.0005084914932106578,0.0005412863928711821,0.00039293177724172417,0.0004150186775494669,0.0004890114816028295
F4I6M4,1,821,S,test,1,0.005390596812934416,0.9735460709214259,0.0005731803500530755,0.0074767971903191574,0.00160752406889111,0.0033178086453667798,0.0013018126473103504,0.0027993371543416027,0.0030565086232768376,0.0009303635860807558
