id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
B0FHH8,2,151,S,test,2,0.0006265717614800471,0.0014711194530400268,0.991972675333062,0.0006774856527461011,0.000654081574878454,0.0015432262877798442,0.0006748443637421983,0.0006364388330250276,0.0011169849787662667,0.0006265717614800471
B2D6M2,0,612,U,test,5,0.15656539386682133,0.03230909480794614,0.008233088636071011,0.03583282479236744,0.022032888262005272,0.718317200574533,0.006462225204524272,0.005072258762407255,0.007380093025161776,0.007794932068162573
B2RNN3,2,333,S,test,2,0.0008403683658023173,0.0008806984822261974,0.9945167299648211,0.0005436433523458228,0.0005415239528239673,0.0005855269151029339,0.0005394126441684308,0.00036073267181280694,0.000645592517124124,0.000545771133772354
B2RXS4,4,1842,M,test,4,0.005255223518619017,0.0038448038599843254,0.029426004368548503,0.009441927554630723,0.8173746881512185,0.09536009020835619,0.0071550355199253525,0.009044812519980858,0.01645418898831429,0.006643225310422275
B2RYG6,1,271,S,test,0,0.983720739635595,0.006449472064456122,0.0005071388883088252,0.0045912601011270475,0.0007207896269636238,0.0009661470744505176,0.0009400869173208202,0.0006666214503644622,0.0006461116858619171,0.0007916325555516718
B3A0P0,2,47,S,test,2,0.0008019428901764231,0.0008519980441148003,0.9945883712127443,0.0005208159543751582,0.0004705180162840577,0.0006041570426617678,0.0005855691247134742,0.00038703757885776474,0.0005924716801559784,0.0005971184559162393
B3A0P8,2,318,S,test,2,0.0005834023449519225,0.0009214130666410947,0.9947864977460554,0.0005128436006951147,0.000506868758944458,0.000640742187665262,0.0004855505524491146,0.0004218536182771234,0.0005949089517397811,0.0005459191725807291
B3A0Q1,2,203,S,test,2,0.0008003469439696892,0.0008519648678919257,0.9945496557302204,0.0004741898539056428,0.00046320528025159543,0.000583263465666909,0.0005565539436966308,0.00039930789478701554,0.0007757228282915074,0.0005457891913187746
B3A0Q2,2,296,S,test,2,0.000692614735885243,0.0009863285446618719,0.994509719574608,0.0005352111567044672,0.00045600563803527023,0.0006281742592456663,0.0005436395092759254,0.00042504399481677025,0.0006557544449444924,0.0005675081418223154
B3A0Q4,2,185,S,test,2,0.0007713318159428676,0.0008757421624312154,0.9947313592274627,0.00049316949703453,0.00047613278317927056,0.0005720866329348704,0.0005188600316033884,0.00039012918433299404,0.0006482591028561339,0.0005229295622220379
B3A0Q9,2,121,S,test,2,0.0007120065348426777,0.000850497532281579,0.9947777710759443,0.000489354469720475,0.0005108396760423079,0.0005972321928199349,0.0005250007281320665,0.0003871112778202862,0.0006042721190175873,0.0005459143933787434
B3A0R3,2,264,S,test,2,0.0006183171119235797,0.0011087469857927223,0.9943195672303072,0.0005477985882901341,0.0004216556301224007,0.0006711768280583645,0.0005969571120642514,0.0004667302461618469,0.0007033873180877306,0.0005456629491917023
B3A0R5,2,214,S,test,2,0.0006889715258054026,0.0014054186989661648,0.9931504704984585,0.0007776633005704103,0.0005080157719184456,0.0009985394422283981,0.0005847225304002754,0.0005536041892065296,0.0007478715120456346,0.0005847225304002754
B3A0R6,2,513,S,test,4,0.0011989485361742758,0.0005597451005594176,0.0013271150348111466,0.0012225956278181696,0.98859891845113,0.003061622402416177,0.000877169473814972,0.001045741454693536,0.0010705404757796817,0.0010376034428026186
B3A0R9,2,119,S,test,2,0.0006332360103100082,0.0009636855828279505,0.994721606820072,0.0004724228412117441,0.0004386297699416893,0.0006066029184292698,0.0005523182751480494,0.00040566621610981624,0.0006382025211440145,0.0005676290448054088
B3A0S3,2,489,S,test,4,0.0011407398484397484,0.0005304932539955032,0.0011013324483625565,0.0012626837299750126,0.989601163004441,0.002442219914487353,0.0008313293534025357,0.0009872279743467767,0.0011496867148801245,0.0009531237576693856
B3A0S4,2,195,S,test,2,0.000616057101197416,0.0009883094261894671,0.9945627238715001,0.00047419609120069123,0.0004385597008958623,0.0006456223449231832,0.0005310744368530782,0.0004632113738398266,0.0007344492761732469,0.0005457963772271177
B3EWF4,2,109,S,test,2,0.0005609343133623209,0.0010097867590213934,0.9945767214210784,0.0004705125038471295,0.0004705125038471295,0.0006766159171123613,0.0005028182183800243,0.00044200559554326263,0.0007090873488408193,0.0005810054189671379
B3EWF5,2,111,S,test,2,0.0005563291397059206,0.001143744898373102,0.9941479844930782,0.0005065434244414693,0.0004890446866275594,0.0007754095815774592,0.0005287833512781397,0.0004967460265072863,0.0007723865082334928,0.0005830278901773436
B3EWF6,2,108,S,test,2,0.0006186019595992454,0.000926819519926663,0.99477757856039,0.0004597059182319814,0.0004597059182319814,0.0006482892131033802,0.0004970606069526828,0.0004056890494437682,0.0006584983155935498,0.0005480509385267424
B3EWT2,2,40,S,test,2,0.0011740350525296821,0.0007998408064197252,0.9939207144075851,0.0005497220141262063,0.0005627583186803614,0.0005990530664741539,0.0006401845217925396,0.000424792246444285,0.0006735334961922889,0.0006553660697555917
B3EWT3,2,51,S,test,2,0.0010324856367044468,0.0007755648187540417,0.9943470455795252,0.000502702086477226,0.0005372180073745558,0.0005674153272436272,0.0005877183341911773,0.00040551348169820317,0.0006379621980513137,0.0006063745299801076
B3FIV1,2,99,S,test,2,0.0008066485504204314,0.0008273921303173561,0.9945797614266977,0.00048734965049869553,0.0005167584590900896,0.0006017964730243294,0.0005742381732279392,0.00040560837285802555,0.0006306773090436497,0.0005697694548217605
B3VZU0,2,67,S,test,2,0.0008371591802332854,0.0007988228575160687,0.9945964357287354,0.00048167992596086944,0.0005394559196748498,0.0006184892932462045,0.0005394559196748498,0.00039932667840255053,0.0006282290648687301,0.0005609454316872169
B5A9S9,2,59,S,test,2,0.0007202668842204374,0.0008486818405652423,0.9945947017772448,0.0004596214008886606,0.0005107457168434312,0.0006507069202217246,0.0005653439826550434,0.0004284142344649863,0.0006583772934722046,0.0005631399494234275
B5BUZ8,1,675,S,test,0,0.994022157127922,0.0016158878026772785,0.0003605532571440689,0.0010131736876434652,0.0005433729783358528,0.0005562587570447031,0.0005307858049174425,0.0004522351512340877,0.00039909609880545496,0.0005064793342756424
B5X0I6,0,1091,U,test,0,0.9921683224305632,0.002754329445544997,0.0003126698956239762,0.0012439007177953334,0.0005444823592295971,0.0006491194851673566,0.0006723459734357713,0.0006671137446098254,0.0004996451110661015,0.00048807083696381093
B6GX22,2,445,S,test,2,0.009480673616896917,0.03598116614711118,0.5056364328740218,0.019992340029560077,0.0048802326457753715,0.11916455797019976,0.031652650433912556,0.0061211832845561405,0.2582538028302963,0.00883696016766989
B6RGY0,6,260,S,test,6,0.0019677408557147824,0.0018684857270933248,0.0011704108608286909,0.0011124597750174355,0.000746870177378341,0.0015718868228395487,0.9879539740366033,0.000955261535034855,0.0009665218078676894,0.00168638840162203
B6TVL4,6,395,M,test,6,0.0015432466291107256,0.0015252672145150516,0.001135698369253138,0.0009828649632869875,0.0006650397937145052,0.001466835223024635,0.9890837969497619,0.0009944507321838943,0.0009161309879918508,0.0016866691371572706
B8B0E2,6,1246,S,test,6,0.0017242414675128837,0.0016484993286435008,0.0009786129512599094,0.001037666720433919,0.00072440815615596,0.001658186829928453,0.9886592315385537,0.0010096774494619072,0.0008636228989049173,0.0016958526591448501
B8YG19,2,671,S,test,2,0.0006160665810604923,0.0009449098113587473,0.9945780041343365,0.00048167098394642094,0.0004317670764256829,0.0006381103487650808,0.0005479409668289699,0.0004152263780601574,0.0007607406919000447,0.0005855630273179447
B9DFZ0,6,386,S,test,0,0.9942321306011305,0.0012587204267768104,0.0003809006059358409,0.001162989894546587,0.0004740384816049652,0.0005085690709294655,0.0005922594647640312,0.00042161855327773365,0.0004316169415259181,0.0005371559595082135
B9V5F5,1,649,S,test,1,0.0017814084460942444,0.9880800219213809,0.0008732911113462844,0.001941268791777743,0.0011389863656484402,0.0010658071168930781,0.0006854540701188574,0.0018059309828423944,0.0017814084460942444,0.0008464227478038122
C0HJQ5,2,57,S,test,2,0.0006012960784563681,0.0010511932164278086,0.9937527745685573,0.0005244598125997052,0.0005782608041732129,0.0009478209511559288,0.0006060121213369635,0.0005083238341360795,0.0007997056794361738,0.000630152933720502
C0HJZ6,2,66,S,test,2,0.0007035773204879175,0.000865414878469031,0.9945881635641098,0.00045961838410542923,0.0005028240402206876,0.0006583729587620031,0.0005587538622518285,0.00042841142270464366,0.0006583729587620031,0.0005764906101266323
C0HJZ7,2,66,S,test,2,0.0006926633859285872,0.0008739001031895316,0.9945795835922603,0.00045961442741567,0.0005067633617729543,0.0006583672564613074,0.0005587490327558479,0.0004284077278521845,0.00066094405147998,0.0005810070608836633
C0HJZ8,2,66,S,test,2,0.0007259133890921612,0.0008503379692791829,0.9945911219708344,0.00045961974189946935,0.0005028254843781021,0.0006532513686199378,0.0005544072510971825,0.00042507876276471604,0.0006609517183290605,0.0005764923437057924
C0HJZ9,2,66,S,test,2,0.0007316079818641009,0.0008486801135567395,0.9945926805241662,0.00045604367274520454,0.0005047943327497269,0.0006481687007629551,0.0005609433025316838,0.0004250794395571448,0.0006532523830105343,0.0005787495490557765
C0HK00,2,66,S,test,2,0.0007118722622493644,0.0008586818704666761,0.994590109651143,0.00045961927824085335,0.0005047929899775241,0.0006583742442700685,0.0005609418428996766,0.0004284122611573229,0.0006507038719587474,0.0005764917276367142
C0HK01,2,73,S,test,2,0.0007316051189787145,0.0008486767832962486,0.9945887916624236,0.0004596186639704375,0.0005107426822835619,0.0006431220873788643,0.0005544059341111815,0.000418487561654442,0.0006635370262233748,0.000581012479679543
C0HK02,2,73,S,test,2,0.0007489612840014367,0.0008371601572150729,0.9945976224629323,0.00045962273969170695,0.0005107471720647833,0.0006306886640133997,0.000554410895195932,0.0004184912828147192,0.0006635429327327943,0.0005787524093378505
C0HK03,2,73,S,test,2,0.0007548353587395547,0.0008355266062671626,0.9945974901118788,0.00045962267541098335,0.0005147529585545893,0.0006331570098854993,0.0005522493462626227,0.0004152345002688959,0.0006583790892488843,0.0005787523434830498
C0IW58,2,330,S,test,2,0.0010083625960261868,0.0025168314300525988,0.9873717732488808,0.0012403071958341496,0.0005951059108411666,0.0027978065530949903,0.0009850039788049172,0.0007348577275500859,0.002064988654753877,0.0006849627041612328
C4LY96,1,1151,S,test,0,0.9817004910228407,0.007041253770637944,0.0005825144993898024,0.005975834366850645,0.0006652524311023967,0.0008882284931945302,0.0010143887530873815,0.0007538297547144044,0.0006810283934938052,0.0006971785146883382
C4M1E4,1,1153,S,test,0,0.9897236765714339,0.003432755390485075,0.00040048690458894555,0.0028737819382487974,0.0005223334223425078,0.0006602912656286387,0.0007139451016195908,0.0005603819610371111,0.0005431407958451253,0.0005692066487703105
C5J888,2,75,S,test,2,0.0007637330321584775,0.0008371599097893138,0.9945973166494417,0.0004596226181169803,0.00047980245989225236,0.0006282295975221895,0.0005924769926814644,0.0004317754585937539,0.0006356349516605778,0.0005742483301432242
C5J8E3,2,62,S,test,2,0.0006661300678964576,0.0008704958924023739,0.9945828688817415,0.0004668538341387773,0.0005107395890295719,0.000706327290489356,0.0005458074359365189,0.0004420083297104765,0.0006456354407642424,0.0005631332378906492
C5P3X6,2,276,S,test,2,0.0006872234937899258,0.0009068738037884415,0.9945078608988347,0.0005228120734028386,0.0004778888898623052,0.0006713039330819706,0.000580965187450473,0.0003780412544606003,0.0006792170891045975,0.0005878133762241721
C6Y4C9,1,138,S,test,1,0.0023121963898412633,0.9890962119873968,0.0008879557606983853,0.002372814545653393,0.0007595088005453067,0.0009161424708986603,0.0007654656560736679,0.0010260309663385487,0.0010922041119930987,0.0007714693105608205
C7AU21,6,278,U,test,6,0.002042032908040417,0.0017534793866643083,0.001174933334191609,0.0011255172444610245,0.0006907076109873889,0.0015145489414505468,0.9879048564172402,0.0009932653710035912,0.0010368750140204422,0.001763783771940476
C9JLW8,0,97,U,test,0,0.5739501359242163,0.3427212622100823,0.0036901515020103426,0.05955602604851524,0.0023092376966361823,0.004382163480470077,0.004907790267497252,0.0031074190450428364,0.00301181389923615,0.0023639999262932733
D0VWU3,2,499,S,test,2,0.000941480921673517,0.001087879001251833,0.9929062751459554,0.000639531142701241,0.0005534680941716881,0.000996346062724215,0.0008021517546546339,0.0004243586784246762,0.0009808992638017007,0.0006676099346410381
D0VWV4,3,169,M,test,3,0.0016545428265608278,0.001987978861403782,0.0013932647266722716,0.9864865803329589,0.0019080902513171193,0.0011371495294045751,0.0017959891754724979,0.0008583654771470422,0.0015242362587443356,0.0012538025603187185
D2CZZ9,8,281,U,test,2,0.0007301735023858866,0.0015285145853510343,0.9926425613741341,0.0008145674013876343,0.00048073365613227867,0.0009597949477918582,0.0006545232680413561,0.0005533210903651972,0.000978725128749092,0.0006570850456616257
D2Y171,2,76,S,test,2,0.0007064570998284497,0.0008083766815153733,0.9947656851353264,0.00047244375303499576,0.0005088419655075073,0.0006113876288240606,0.0005501893718886939,0.0003993946195184743,0.0006161828343586946,0.0005610409101974149
D3Z3K2,0,276,U,test,0,0.9949853760223146,0.0010880298585790166,0.0003470766942327621,0.0008374865569409803,0.0004762543702708392,0.00046160155156162283,0.0005129461235541021,0.00039022882871005696,0.0004057737962685769,0.0004952261975674062
D3ZAW2,3,406,U,test,3,0.0016620387498943409,0.0019242365766006788,0.0014216169929678747,0.987092455332345,0.0015983670143025412,0.0010041473078741705,0.0016046228249558838,0.0007699064483354119,0.0014898418485787092,0.0014327669041453723
D3ZD32,0,1948,U,test,0,0.9951472419116915,0.0008812568333692554,0.00037828431106927185,0.000717857439774651,0.0005461171787952906,0.0004972453246018463,0.0005090371498332821,0.00038725504359915096,0.0004286522477775052,0.0005070525594883067
D4AK17,2,305,S,test,2,0.0005739221127614225,0.001055604390901171,0.9940322683300633,0.0005225620498101005,0.000418253407444233,0.0008125276406823167,0.0006085550953177371,0.00047766036085927126,0.0008683164343312929,0.0006303301778291061
D4AL26,2,365,S,test,2,0.0006161803092563711,0.0009779453353723733,0.9947615801116851,0.0005437771755808801,0.000466937714623052,0.0005995598635043036,0.0005128307725356866,0.0004185602657020127,0.0005588512761592943,0.0005437771755808801
D4ALW9,2,271,S,test,2,0.0007518244012444338,0.0008738365724407758,0.9945073195964301,0.0005147063400727653,0.0004816367612615102,0.000618433853940389,0.0005855213776164328,0.0003839943057760518,0.0006926130616789152,0.0005901137295386
D4AMW3,2,190,S,test,2,0.0006161927238019313,0.000952515817719576,0.9947816840869823,0.0004990081141741984,0.0004817696220976894,0.0005879752177007155,0.0005229560295803253,0.00044209667220476603,0.0005698851474334641,0.0005459165683050055
D4AR77,2,930,S,test,2,0.0007927943778241886,0.0014250892714934259,0.9928912435260053,0.0007897035508706432,0.0004922572078157316,0.0011535090755032155,0.0006546872655595387,0.000544879089672649,0.0007023769210151629,0.0005534597142400679
D4AS12,2,422,S,test,2,0.0005269079166558355,0.001038711991240246,0.9944992060029979,0.0005087056804242686,0.00041844986017224224,0.0006980395661073918,0.0005436337735998233,0.00042503949204290744,0.0007488871654040814,0.0005924185513552528
D4AS41,2,588,S,test,2,0.0007735482369698076,0.0013056097959492613,0.9917615738683722,0.0006642404901783134,0.0006024399100760681,0.0009440760589259645,0.0006880080142561727,0.0005234089329414939,0.0018502172581405583,0.0008868774341902296
D4ATH2,2,417,S,test,2,0.0005566509064820682,0.0010069806335913914,0.9947229368453371,0.0004779922478602628,0.00042846949136844805,0.0006740771177418059,0.0005229251557838873,0.0004352168941445037,0.0006558950239996365,0.0005188556836909058
D4AUH1,2,882,S,test,2,0.0022361655418184764,0.008664677675814107,0.9380704203378192,0.0029508884689813026,0.0011692061037851744,0.016014787693594094,0.0041940578977413085,0.002004485734913572,0.022940124196329594,0.0017551863492032004
D4AUX6,2,442,S,test,2,0.00957270532049945,0.02026541720540685,0.623093787170856,0.009027920779112433,0.01603126381055211,0.26798931323460917,0.017367817755156827,0.009027920779112433,0.0214673466213675,0.0061565073233272784
D4AWC9,2,495,S,test,2,0.000692789130123905,0.0008723532391659761,0.9947601841597585,0.0004931837748103846,0.00043864677801188994,0.0005995590285012162,0.0005566717416972934,0.0003871044488583784,0.0006662488240918178,0.0005332588749805789
D4AZ24,2,909,S,test,2,0.0007943218959276385,0.0015088308543594374,0.9909259010952739,0.0007609137878241385,0.00043018162592562163,0.001559769768921178,0.0009432805781312109,0.0006308196822511111,0.0017900320284190774,0.0006559486829666584
D4B1Z7,2,565,S,test,2,0.0006599884449491174,0.0011403577084594736,0.9931416044402039,0.0005579412172327802,0.0005407751375223076,0.0008278109124280649,0.0005711723425991037,0.00045537832784171725,0.001382941980170788,0.0007220294885926749
D4B528,2,373,S,test,2,0.0006211049534446575,0.0008793265076521381,0.9949087620147604,0.0004951880594547671,0.0004651861171281961,0.000572188637470049,0.0005333385204580298,0.0004025850069250776,0.0005677358683055017,0.0005545843144011363
D4B5D3,2,197,S,test,2,0.0005647173188787159,0.0013428321807695475,0.9934922708995201,0.000534663598643528,0.000414773079881992,0.0009006549059739719,0.0007083142163992859,0.0006424130766003757,0.0007569476467321291,0.0006424130766003757
D4N4Z9,2,424,S,test,2,0.000601904088759407,0.0009904356459712364,0.9947575817694378,0.0005029096747135648,0.00047428899554518547,0.0006283308337690676,0.0004989960242328034,0.0004284843953998862,0.0005879609667739815,0.0005291076053969735
D6PVB4,4,321,M,test,7,0.17427182866088414,0.009679316810657397,0.013024944562760765,0.03516426745508571,0.2308726596702484,0.030283903728946293,0.008744534256889537,0.3603871315079634,0.12454646878380361,0.013024944562760765
D6PVB5,4,320,M,test,4,0.03003507758644485,0.0031226875533273916,0.005610453490593359,0.013617425904883287,0.7291059553824197,0.029627234730551587,0.004651229106269354,0.12280147850779208,0.05492021780652337,0.006508239931195035
D8QLP9,2,393,S,test,2,0.0007380647810341331,0.0013548600668612364,0.9916808312195607,0.0005748054421141777,0.0005442148706475742,0.0011634090106695501,0.0006933476754934253,0.0005977030560487244,0.0018261705384787367,0.00082659333909172
E7EKD0,2,62,S,test,2,0.0007146629255266304,0.000848683266131559,0.9945963869827199,0.00047052181428804243,0.0005249050262533701,0.0006687463376876081,0.0005697789402988643,0.00042508101585271015,0.0006136760716206835,0.0005675576196206634
E7EKD4,2,59,S,test,2,0.0006792754154751515,0.0008842134855469014,0.9945932693552048,0.0004632255895059381,0.0005067703069800046,0.0006739892281893213,0.0005522470241600439,0.0004284136224615852,0.0006532528058145232,0.0005653431666617937
E9QAM5,0,2947,U,test,1,0.052906395112488194,0.9018622190585077,0.0015008389440066472,0.029910562942737102,0.001810357350692866,0.0036857047157333577,0.002379669922944191,0.0021498525848510502,0.0021331220741177812,0.0016612772939211165
F1LW30,4,956,M,test,4,0.0012619094797387037,0.0005868424800782973,0.0010584916723647227,0.0018741100641548561,0.9889943464525212,0.0018906544243988796,0.0010380185286037215,0.001104964892630948,0.0011445023222021841,0.0010461596833064976
F1NZP5,4,252,M,test,5,0.001268625864442746,0.0012886037781012747,0.0013191620965337684,0.001524289002873158,0.004312712451400655,0.9788435270385057,0.0012011108097179722,0.0015362440395398555,0.00641749599957119,0.002288228919313604
F2Z699,3,582,M,test,3,0.0019314596287779973,0.0021950518233626584,0.0013993534332618878,0.986934893281667,0.0012592817210451501,0.0009431585161877295,0.00176894863331806,0.0007578491544703376,0.0013830505172627754,0.001426953290646408
F4HQA1,0,589,U,test,0,0.9946308057538423,0.001408888714451784,0.00032848852893161844,0.0009357767338632986,0.00043858974476875093,0.0004668763394431593,0.0005107642460376633,0.0003962327869556878,0.00040562919137517717,0.0004779479603305256
F4I2J8,0,716,U,test,0,0.9948635041506265,0.0010595868214253218,0.0003871446451228078,0.0008810055917019012,0.0005108837197231085,0.00048369503626027166,0.0005333142758957703,0.0003665411693170389,0.0003994339128185415,0.0005148906771087068
F4I443,0,714,U,test,0,0.9941893392100645,0.0014117057997457161,0.00029432449282655197,0.0010434709975762231,0.0004666691039552028,0.0005308750324844173,0.0005520227479075162,0.0005520227479075162,0.0004666691039552028,0.0004929007635772107
F4I5N6,1,220,S,test,0,0.9941289558222269,0.0015709360361931025,0.0003522389048479504,0.00111287311586993,0.0004814535264606414,0.0005025918450664392,0.0005455583595671587,0.00039295091992558925,0.0004118090113187523,0.0005006324585235355
