id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
A6XGK3,2,422,S,test,2,0.0016588617936867415,0.009546091314427059,0.8328734230047599,0.0037676224509913233,0.02013028687394804,0.037681849697989524,0.0032478934897962755,0.02068831670698655,0.06730649291986826,0.003099161747546311
A6YSL1,6,525,S,test,3,0.3583826924447798,0.06313487721275512,0.0009910170659457966,0.5133595331549581,0.003682074738649082,0.015623698531305899,0.025658699940090745,0.003919548251920158,0.002693863514716137,0.012553995144879107
A7MAS3,1,351,S,test,1,0.2621661689698293,0.4442210737643908,0.026886785064850375,0.10613180563526287,0.010863242534311698,0.0674614823323395,0.0036960322876494044,0.03398808049146171,0.0332007478473614,0.01138458107254296
A7WNV3,2,70,S,test,2,0.00011368299022121006,4.477383071445972e-06,0.9960360615373578,0.0007478503012737405,0.0011171879608687073,0.001480033545749934,0.00013928730203911628,9.648149224870801e-05,0.00026329034994317026,1.6471372261413895e-06
A7WNV4,2,70,S,test,2,9.211777331317849e-05,2.63367551605739e-06,0.9966256114962143,0.000850414814301763,0.0008242502974201192,0.001176080956307806,0.00021085968572726664,7.287115654604487e-05,0.00014379381174145798,1.366332911945823e-06
A7WNV7,2,62,S,test,2,0.0025703485640649745,5.536270840382378e-05,0.9798513961938117,0.001357126524578379,0.0038736519730132174,0.007166606106205793,0.0011207110820335025,0.0005998734823688412,0.003398514667353914,6.408698165904712e-06
A8B5P0,2,69,S,test,0,0.6322270025439586,0.059966120771187625,0.029801569830483994,0.12066263685826248,0.025490634101807505,0.021132474730739526,0.07851666944343208,0.017934899747943437,0.013121452161145825,0.0011465398110389294
A8E0R9,1,1083,S,test,1,0.3438108436856384,0.5242489241733138,0.0015431743419097397,0.005644697511807002,0.10903338141590063,0.0038193931845171094,0.000236653458138046,0.00517986507840975,0.00547102866038353,0.0010120384899820188
A8IVX2,1,524,S,test,1,0.25543368358457896,0.6573886231928837,0.0008998972769053449,0.011399708510789036,0.01582692782122197,0.01601349034122294,0.0015548829339555592,0.019240651270891057,0.02080410330302218,0.0014380317645292333
A8MQ27,1,555,S,test,1,0.4380098778502488,0.48863532014335104,0.003241354990636703,0.03238674551196409,0.02307805179575403,0.004942476635638769,0.00024225640833538435,0.0013096257742752208,0.0015552191404224623,0.006599071749373521
A8MUP2,3,240,U,test,1,0.19412487008554075,0.4513538308509918,0.0031133181165273176,0.18165246452918468,0.039593218254462215,0.06894750631450593,0.0003603927188683271,0.028854084037426928,0.016312620914783978,0.015687694177708086
B0BMY1,8,293,M,test,5,0.0003795683048374915,0.0003196285601805849,0.0013042840520797714,0.005039046382114957,0.31419988616236094,0.3292786389871869,0.018360206360375976,0.07233291668614802,0.25644245049649966,0.0023433740082156778
B0FHH8,2,151,S,test,2,0.00041360386254439297,0.0018681821461142105,0.9162400045749316,0.002760994151926723,0.020401141827021886,0.045261910471390256,0.004210013283930795,0.002288944706690539,0.006469852997025109,8.535197842444234e-05
B2D6M2,0,612,U,test,0,0.6097249764895809,0.2971562330486257,0.006773433134648898,0.010908808300931518,0.006167280868238171,0.02119219806416251,0.016248620186439796,0.0077961729993079425,0.02220923218071613,0.0018230447273484553
B2RNN3,2,333,S,test,2,0.04249596092660473,0.04074841240013087,0.4901549367501553,0.004046476787419877,0.3817330481538472,0.01134862436501687,5.862884247042819e-05,0.013267886417231898,0.014013682061487785,0.0021323432956350317
B2RXS4,4,1842,M,test,4,0.02710386324689363,0.20105579083159003,0.07865772818004291,0.024678347092631604,0.3030018074824862,0.18449916934616253,0.00045554476205473334,0.05648929928584517,0.12170857098498346,0.0023498787873097674
B2RYG6,1,271,S,test,1,0.37821272631988184,0.5677645298986502,0.0006752527079702563,0.016617507013311956,0.0021797425934537273,0.013043231543392457,0.0008806956027747812,0.007849554659209406,0.008162244356087665,0.004614515305267663
B3A0P0,2,47,S,test,2,0.4637970635973465,0.007351584754511149,0.5014841889189892,0.0013440629427579538,0.02336328631639044,0.0008410931307867978,0.0014307475433700163,0.00021266164504580873,0.0001416631951831552,3.364795561902856e-05
B3A0P8,2,318,S,test,2,0.002187210019172169,0.004871530252907361,0.9540840300970372,0.005308692161462516,0.02464321946121721,0.002187210019172169,0.00034070159382413185,0.0035225643795468763,0.002638278902815682,0.000216563112844643
B3A0Q1,2,203,S,test,2,0.0028080079275997617,0.0016315109011320738,0.96518430737224,0.01584642704857318,0.012055326332506668,0.0010289811404056994,0.00014145041586141157,0.0009895614048671783,0.0002444044150689576,7.00230417450187e-05
B3A0Q2,2,296,S,test,2,0.03361486961295808,0.21876880169990098,0.5207150493631946,0.003975707972818157,0.13320933065268836,0.022789427639157527,0.002566910306996731,0.00815762379881142,0.05032656259768191,0.005875716355792213
B3A0Q4,2,185,S,test,2,0.0020447074952452504,0.00039638463276090894,0.9643986531730022,0.020812783475652723,0.004415637761137712,0.003312412028102366,1.294241731731482e-05,0.0036167191467031297,0.0008590460860480487,0.00013071378403027323
B3A0Q9,2,121,S,test,2,0.005354206335238218,0.0017518896034566971,0.8008670991068486,0.0015951136913595727,0.09715619950649283,0.04981674744572752,0.0018942442201314968,0.0071488032433782815,0.0343725191011511,4.3177746215620745e-05
B3A0R3,2,264,S,test,0,0.33286863015180623,0.23789049291745176,0.2473669607278299,0.11414109726808548,0.013955489501627219,0.02230080739051166,0.0012005117989060613,0.009591458206764996,0.012607734441955306,0.008076817595061368
B3A0R5,2,214,S,test,3,0.022279091552853257,0.025245516052860104,0.26930273030646995,0.5150549498116496,0.02485412028373607,0.03673201115911472,0.059621938572446714,0.01876087518194295,0.012595455373374928,0.01555331170555168
B3A0R6,2,513,S,test,2,0.0011682577955693686,0.001224323642087311,0.814348680219096,0.0001581065003415433,0.1628799731405908,0.0037272466545455107,0.00018775611212559594,0.004647702470273368,0.011616059411248509,4.1894054122026626e-05
B3A0R9,2,119,S,test,2,0.009177949518880422,0.008930389070930793,0.810193023351398,0.008521437867172304,0.011201218062671,0.02394568423785191,0.10964770155971464,0.0018001996683008883,0.01592014026433595,0.0006622563987441167
B3A0S3,2,489,S,test,2,0.0007985514171885105,0.0009938133356715182,0.7608369483057469,0.00018967260024321548,0.21460391473761606,0.0048917204499672245,0.0001926594828997068,0.005304729442131676,0.012154511027913756,3.3479200621454226e-05
B3A0S4,2,195,S,test,2,0.00203368215264426,0.0012238914385084203,0.9224521276623043,0.033079394480765315,0.026580038571812067,0.008274416757595578,0.0001605396308072782,0.00529561584701308,0.0006973523682070613,0.00020294109034259226
B3EWF4,2,109,S,test,2,0.037642387383805716,0.02303281336426502,0.815112446041937,0.02432749894605625,0.05022238404837389,0.02072728884419155,0.004081444985377457,0.016269034454666938,0.008180584169089528,0.0004041177622366553
B3EWF5,2,111,S,test,2,0.03641099588842337,0.013928447762065279,0.8032137163774783,0.02684778337399617,0.04695855109960316,0.03225835176668987,0.013499914611877894,0.014147789113496671,0.01258330327573011,0.00015114673063920187
B3EWF6,2,108,S,test,2,0.01934190888594989,0.003080574344257771,0.902170474908344,0.009944214711532192,0.030690222664277966,0.017065007891747794,0.00035939916048822914,0.008775739308077882,0.008539028791368825,3.342933395540912e-05
B3EWT2,2,40,S,test,2,0.002146091343162867,0.0023941379117122658,0.9658641502846148,0.010268468375359791,0.005776988730406765,0.0020800631399695985,0.009170948596557125,0.000853656186996087,0.0012228059363697719,0.0002226894948508968
B3EWT3,2,51,S,test,2,0.021474246970221364,0.0023125220595366634,0.9113265520570659,0.04717970457530148,0.0034444915199433666,0.0020567999825213345,0.010978688062553943,0.000607988890097905,0.0004448141672945706,0.00017419171546341318
B3FIV1,2,99,S,test,2,9.523565547173042e-05,1.3297877376619336e-05,0.9908856614218637,0.001507296904826887,0.0028050227173321983,0.0027507685214888723,0.0003916689257667632,0.000679391950869949,0.0008655678129830442,6.088212020209081e-06
B3VZU0,2,67,S,test,2,0.012949292809429813,0.0005612264795467471,0.9384637585573559,0.002677461692388514,0.006274110313032548,0.016988310084075166,0.007900298164378037,0.0011161320731065713,0.012987284249250726,8.212557743599715e-05
B5A9S9,2,59,S,test,2,0.3054646811558262,0.021197119668952012,0.5277955981225919,0.02212778667167435,0.010534405673464125,0.06677483590464166,0.024302620646219665,0.004638235945085818,0.0168339326402178,0.0003307835713264987
B5BUZ8,1,675,S,test,0,0.6347113008095523,0.29059200112386424,0.0015732920438121427,0.034251714164631866,0.021888966956296614,0.0054913287306395135,0.003436385611905243,0.0031288647433356945,0.0013248446201848429,0.003601301195777565
B5X0I6,0,1091,U,test,0,0.6777934687993273,0.2474058444341739,0.001067925074571312,0.0096682035169802,0.017370616145579196,0.010535812408088806,0.0025221019649149445,0.01922752052929004,0.01231761121786078,0.002090895909213445
B6GX22,2,445,S,test,2,0.0007769093569544663,0.014687861617415704,0.8257716395172002,0.0006145858721710291,0.016971792587621888,0.04047535327062124,0.009137730881141495,0.02333401153141427,0.0667325835807939,0.0014975317846658194
B6RGY0,6,260,S,test,6,0.0010702234328137806,0.0008302414727681384,0.0010014622626506493,0.01831483140042574,0.0006266990772337962,0.0006121815638594547,0.9767919616969486,0.00016736112749830454,0.00026744232416964263,0.00031759564163192467
B6TVL4,6,395,M,test,6,5.08313544076969e-05,0.00010268217236292632,0.00044083456545193536,0.05487912641234524,0.0003583959848131103,0.0007858725902841078,0.9428273050326241,0.00018021279934111236,7.057235934856587e-05,0.00030416672902117007
B8B0E2,6,1246,S,test,6,0.0055695837639164305,0.0018802087381376037,0.0008812361673280291,0.028064567734573984,0.0024714877485574956,0.005304164745079703,0.9514102386817028,0.0005514635149665642,0.002001471827396023,0.001865577078341393
B8YG19,2,671,S,test,2,0.0014410901125910477,0.02772767798884525,0.914634809637625,0.0011947057024929838,0.01516386843090941,0.013252017814372855,0.004615694678634476,0.007261506169361491,0.013174596969943797,0.0015340324952236469
B9DFZ0,6,386,S,test,0,0.8607237888025248,0.07375452158541645,0.00034288798829485296,0.03994330922668062,0.005321930870604294,0.0048079641412828375,0.0050387025994688035,0.005321930870604294,0.000468672344644475,0.004276291570478607
B9V5F5,1,649,S,test,1,0.11535450136141902,0.7290628718702109,0.0004359991323692886,0.02799069716434585,0.021780560371799946,0.004267955412950143,7.817033741349533e-05,0.09713822775655774,0.002629411251811762,0.0012616053411218565
C0HJQ5,2,57,S,test,2,0.0012966077428519563,0.0002915814004368283,0.9546205407555785,0.001025701122799163,0.03477205182909526,0.0051886321524517815,0.0007504189743918316,0.0006029786107514069,0.0014464704766617609,5.016934981508326e-06
C0HJZ6,2,66,S,test,2,0.0009011331212859678,4.966078313148187e-05,0.9805221646960138,0.0032387732357598447,0.002076863330155043,0.008821110321491046,0.0007952472151075055,0.00022256416762480433,0.003367791215842059,4.691913588436306e-06
C0HJZ7,2,66,S,test,2,0.0006454563376890966,6.0982227884791576e-05,0.9827229485226272,0.003558124237646239,0.0018031696352921462,0.007215739798318263,0.0008961273258393987,0.00016576688256976876,0.002926833315608677,4.851716524388458e-06
C0HJZ8,2,66,S,test,2,0.0011099959286781497,4.5994319360808585e-05,0.9819226864617155,0.0018955566940835596,0.0019197746884373798,0.008106267521953195,0.0007599140641006677,0.00017358073499516467,0.004060196445295076,6.033141380409219e-06
C0HJZ9,2,66,S,test,2,0.0008632031884268258,3.269468620771202e-05,0.9843261742634194,0.0028469671685211265,0.0016818377026464005,0.007115459466362688,0.000584072485963403,0.00018235631983613522,0.002362524602034535,4.71011658177911e-06
C0HK00,2,66,S,test,2,0.0010121490260472869,4.961068004171661e-05,0.9795328897101444,0.003595395450859832,0.0020930834414347953,0.0086755891574372,0.0010003570853622376,0.0002810636338391237,0.0037532518320385106,6.609982794913976e-06
C0HK01,2,73,S,test,2,0.0010400655478873012,6.968004184993561e-05,0.9755814105766355,0.00365508604998494,0.0028563300236355087,0.011536703480844221,0.0007375168520577529,0.0003376597898322319,0.004178317276698058,7.230360574511056e-06
C0HK02,2,73,S,test,2,0.0009003336939119415,5.622311830824614e-05,0.9796522945862518,0.0035022604403903428,0.0025849281292406115,0.009093048687878472,0.0006384322052014468,0.0003039392971971804,0.0032612793103463625,7.260531273580922e-06
C0HK03,2,73,S,test,2,0.0008689718005016617,4.3263556603958185e-05,0.9831929112804211,0.0032571234894429217,0.002419306873485902,0.006247688490741948,0.001133352856486934,0.00028211381598613024,0.00254751110806667,7.756728262777404e-06
C0IW58,2,330,S,test,2,0.00091009136492031,0.006416769121570308,0.7772714989197443,0.004410176607238089,0.014861269449710378,0.021766025479490442,0.025428428823274205,0.0034615871645108224,0.14155166069070318,0.003922492378837881
C4LY96,1,1151,S,test,1,0.24713200258809373,0.6770431975687295,0.0036655745828012743,0.045893743500655566,0.004219050506889324,0.004561881055817121,0.008456392189090861,0.0016013708617498316,0.003337543448032976,0.004089243698139781
C4M1E4,1,1153,S,test,1,0.24288247771697466,0.6349302801106448,0.0037754334438137344,0.08393793868218863,0.005408059062954738,0.007686401789307503,0.008441860355155244,0.00232597707963666,0.0044834383329478015,0.006128133426376303
C5J888,2,75,S,test,2,0.0022447187902696177,0.0019502453087106976,0.7991751856813415,0.011624458927578215,0.02240673031960128,0.12160372472881721,0.008438451965701022,0.006101777646017962,0.025589290456703852,0.000865416175258662
C5J8E3,2,62,S,test,2,0.18821676032731463,0.006963757316605972,0.5707602487958706,0.023929074352302477,0.03296369306710642,0.06594137087396151,0.07464843226414587,0.009082452373450177,0.02732785971219497,0.00016635091704737362
C5P3X6,2,276,S,test,2,0.0035589676776372104,0.003939418789621473,0.8117221413596699,0.000706298778621883,0.013723090993957599,0.018029858350420567,0.009788315313269702,0.009981372904940984,0.12644191733962432,0.0021086184922363767
C6Y4C9,1,138,S,test,0,0.31040873621278275,0.22097426295333744,0.0014151915446026688,0.12889313489243553,0.041357963608024066,0.026288717559756276,0.006965817305230465,0.23430880525045517,0.025479901169693765,0.003907469503681844
C7AU21,6,278,U,test,3,0.008847653647253328,0.029237868757057608,0.0060335751826914525,0.69738644019135,0.03942077179429751,0.04867815618464771,0.14732664520270639,0.013703512200483872,0.0039569151981483815,0.005408461641363736
C9JLW8,0,97,U,test,0,0.4013969234888026,0.29597153763520745,0.020618747574149207,0.16154674914866549,0.01156606971454876,0.03412761854538961,0.04521175025607319,0.013004082037067528,0.007825994732912718,0.008730526867183406
D0VWU3,2,499,S,test,2,0.0006146202845293353,0.005227192813286499,0.7637567582380693,0.0007769528374060405,0.09862989267614815,0.018659126165571954,0.02881527529296806,0.006711848134853571,0.07215917169246147,0.004649161864705539
D0VWV4,3,169,M,test,3,1.677007549561013e-05,9.40715876138286e-06,1.3902879960398346e-05,0.988526767852793,2.9432396564206632e-05,0.0035099112865114857,0.007547494548534986,9.208582427385548e-05,4.630366061589234e-05,0.00020792431648911357
D2CZZ9,8,281,U,test,2,0.04252059614862742,0.08180067385028962,0.27403883626149267,0.23348399767845113,0.04057343895850653,0.2167825815951356,0.006369691686185186,0.0452629426729406,0.05611102958623294,0.003056211562138303
D2Y171,2,76,S,test,2,0.29358821984273664,0.14704988835218874,0.29589086647004925,0.10427398935963125,0.01240519987808224,0.001307498425353558,0.12627072579393325,0.002294731083953483,0.007407483613739092,0.009511397180332535
D3Z3K2,0,276,U,test,0,0.9475160389576816,0.04466348858640112,0.00013044792938618374,0.003964109591598517,0.000317856206966884,0.0006126838374470216,7.549746227136607e-05,0.0020889389439011294,0.00030807679775681347,0.00032286168658944114
D3ZAW2,3,406,U,test,3,0.005039928629225889,0.009489675386120288,0.0010239235644761183,0.888262156333096,0.005199913073662555,0.07291300135595565,0.006522152162100617,0.004661171869177606,0.001688164552522704,0.005199913073662555
D3ZD32,0,1948,U,test,0,0.9332202458663734,0.05474597089939719,0.00025551256253385766,0.0017598063746558262,0.004406904234869655,0.001887996521265326,0.0006129427788659275,0.001887996521265326,0.0006731859020905198,0.0005494383386829038
D4AK17,2,305,S,test,2,0.00015651859722562916,0.0016056756872284334,0.9425081699006151,0.0006386935770761726,0.004765655890064698,0.012074825467078883,0.0033075269621629174,0.01163494784112709,0.02066067439308207,0.0026473116843389105
D4AL26,2,365,S,test,2,0.0036122908239335895,0.01945172863989107,0.8770198825896331,0.002925322193572429,0.045050301341203185,0.005817697921969836,0.009934970438214619,0.0022429221657925685,0.017436417505014436,0.01650846638077515
D4ALW9,2,271,S,test,2,0.002130737059132937,0.003934363828262139,0.9514911755589996,0.00014843701477616455,0.01008607259268366,0.0017664430169052688,0.0010968093975585501,0.0021141555592103815,0.026781676294253202,0.00045012967821801047
D4AMW3,2,190,S,test,2,0.006634756931990511,0.12421444820828892,0.6259039649170414,0.024268930811810675,0.09194845719069493,0.026968399100427143,0.008586012770309131,0.026036763600125114,0.06050773345936239,0.004930533009949885
D4AR77,2,930,S,test,2,0.017500174380831075,0.0705796672144681,0.5401777979652078,0.04247558672090232,0.045569656242296565,0.05978330330029264,0.1349871545290729,0.01341784871736845,0.05024435891608779,0.02526445201347238
D4AS12,2,422,S,test,2,0.001685065467409529,0.009888136860699864,0.8329132284615612,0.0035119783493054676,0.02040836794720222,0.036240011824891095,0.0032991981471806576,0.020851575051776438,0.06810312787921578,0.003099310010757679
D4AS41,2,588,S,test,2,0.0004123420765624834,0.0037918272425123724,0.9424407464022123,0.0024481875926236174,0.01042366278016292,0.007424038358802465,0.00508256893107239,0.0019066504906313664,0.013883479790892798,0.012186496334527263
D4ATH2,2,417,S,test,2,0.0006657854382851866,0.0026956775065293,0.8670417465066038,0.0052368076233259495,0.0455939312120912,0.02892471596476612,0.005319274838408999,0.011870680101192478,0.028309914557283284,0.004341466251513628
D4AUH1,2,882,S,test,2,0.018420391944017196,0.07450894726918374,0.5468001156870231,0.1949676051794814,0.010093542361785437,0.08032770148158468,0.005445057318315515,0.022219234229076092,0.026180655627132506,0.021036748902400298
D4AUX6,2,442,S,test,2,0.0005302522754014566,0.0033252172027843975,0.6798331683205677,0.0006199276452349119,0.17188875256779734,0.030697804527898227,0.007039484197568024,0.036454550101554434,0.06678876812999507,0.00282207503119837
D4AWC9,2,495,S,test,2,0.0017567521676332416,0.027054185431987354,0.882021737704828,0.002186313535404654,0.020193510044320514,0.02448920381577719,0.004556668521360676,0.0031810671077214863,0.03256990061764697,0.001990661053320003
D4AZ24,2,909,S,test,2,0.02104221088326438,0.0917609329719053,0.7133469548386198,0.006778242966261492,0.03171173095837361,0.06187669904028671,0.004882185697172835,0.011440452134979646,0.04176577906233361,0.015394811446802638
D4B1Z7,2,565,S,test,2,0.0005756205305234936,0.0069579226498512284,0.8901975819479477,0.003235734108953194,0.018832959981405103,0.023241410517380812,0.01897140293656335,0.004286651711223446,0.02500755005413166,0.008693165562020001
D4B528,2,373,S,test,2,0.0019426849454607803,0.014580660047536774,0.8474196419359328,0.003686568357927993,0.017046518410283235,0.039210863479439584,0.008571528727531011,0.02188816505822646,0.03563223751382778,0.010021131523833644
D4B5D3,2,197,S,test,2,0.0023870592901137854,0.012217564944676984,0.6516040895648506,0.1971815148578995,0.04442890553487708,0.04113016855980984,0.015444448523378455,0.011211467452627761,0.01805639193816758,0.006338389333598375
D4N4Z9,2,424,S,test,2,0.022805550353044338,0.03549698339195196,0.8197793034375862,0.01741745126158506,0.03589787673683728,0.050202576359547633,0.00014719973634260891,0.0042351134924476916,0.013617814842601154,0.00040013038805609784
D6PVB4,4,321,M,test,4,0.020246064929138358,0.06638428778272844,0.008116491394998641,0.006078970344667435,0.6498297061892052,0.10443713845480984,0.0012544665182894592,0.06248418438867828,0.07791485138178392,0.0032538386157004006
D6PVB5,4,320,M,test,4,0.021220630971047025,0.061284122175822756,0.007305062988377337,0.007536950657801179,0.6524634672475745,0.09966843140129213,0.001220798415853711,0.06863495407880892,0.07626931781403322,0.004396264249389165
D8QLP9,2,393,S,test,2,0.000984182905918066,0.019385499394512458,0.6444721060617009,0.006778420245116536,0.02266394476490699,0.08322572499821768,0.10197029752614745,0.02842695381122233,0.0862036772847885,0.005889193007469119
E7EKD0,2,62,S,test,2,0.010021978303987749,0.0007388641424280435,0.918148122919162,0.005567188045726478,0.019242557238132646,0.027295826673142197,0.003524923783660454,0.002810314133846296,0.012589575100599331,6.064965931482057e-05
E7EKD4,2,59,S,test,2,0.10432756820911568,0.017366914292901395,0.4693937061535815,0.034673408101706445,0.02617286550513512,0.24162318110606368,0.012124059871438699,0.01998919645776679,0.07290353715975943,0.001425563142531283
E9QAM5,0,2947,U,test,0,0.5414574506824908,0.2137008302655158,0.006762901771392186,0.16005451552932884,0.02493168765922605,0.006254661313452091,0.013985408469994277,0.007663371086056374,0.007784051407649811,0.017405121814893752
F1LW30,4,956,M,test,4,0.009633282496077254,0.028093451645586916,0.22270524524487917,0.02518280802137808,0.6245922630746824,0.05838049191011134,0.0006353838416250359,0.020958994065552176,0.008702946253369146,0.0011151334467384114
F1NZP5,4,252,M,test,5,0.0005148315486067849,0.0001452149116245608,6.753120170681342e-05,0.011312725862582687,0.004785434232653113,0.8475369844440865,0.003403336760950757,0.11470165955513832,0.005814768340142767,0.011717513142507645
F2Z699,3,582,M,test,3,0.0036390347232510075,0.012002055466090247,0.0004810812880225452,0.8974262526093676,0.0026210983774100135,0.0547433497685429,0.01313028765389264,0.005172111466404858,0.0010841334786425062,0.009700595168375657
F4HQA1,0,589,U,test,0,0.92408284043031,0.06142790756613879,0.0005791473449833276,0.003130841183777182,0.0024961241511669723,0.003926954549841338,8.881513014804253e-05,0.0023266437052393467,0.001000676964886181,0.0009400489735088658
F4I2J8,0,716,U,test,0,0.8595374620738808,0.10427372657726236,0.0005645475916218157,0.005356278610342507,0.012749052307088707,0.007436455984098721,0.003768612309322048,0.003739284962136212,0.0023037066607767692,0.000270872923470031
F4I443,0,714,U,test,0,0.8475648436542838,0.11834656739471938,0.00018357486285650062,0.011268991545858753,0.008640234959381958,0.003894459307215096,0.0013778060147560315,0.00705195517308908,0.000822725441496802,0.0008488416463427029
F4I5N6,1,220,S,test,0,0.70829834423571,0.18768039841164488,0.0006560557112983233,0.0015253752174180502,0.09075629950722108,0.002635611989258907,0.00014411630780417154,0.005939443752491948,0.0021849992330475448,0.00017935563410502976
F4I6M4,1,821,S,test,0,0.4871150748041757,0.2546940391936438,0.0005316275524957787,0.03815380030498006,0.0238760388054141,0.018306394651094005,0.08975592810479238,0.04417282621848229,0.02891272058918663,0.014481549775735235
F4I8Q7,5,416,M,test,5,0.00037661214271113145,0.0005833083405936568,0.0004009015859705216,0.01931652044871081,0.04932645953939201,0.6916538968721897,0.0010562349438364219,0.18042869529129732,0.053752923529641096,0.0031044473056573135
F4IPE3,0,445,U,test,0,0.92979784337852,0.054545198526462085,0.00010779405596178449,0.004822287321594287,0.008789784418508325,0.0004907071204881269,0.00023915156297630243,0.0006400027300417869,0.00022466208977960726,0.0003425687956676438
F4IUY8,0,1006,U,test,0,0.4820202016736901,0.4745471808152732,0.0015103796566372676,0.007975892148165381,0.010690893639883126,0.004875565300175552,0.00012791503040849445,0.014163132006695464,0.002734944132470858,0.0013538955966005716
