id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
B3VZU0,2,67,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5A9S9,2,59,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5BUZ8,1,675,S,test,1,0.1422139171634133,0.8577860828365867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5X0I6,0,1091,U,test,0,0.8242251231609833,0.17577487683901677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6GX22,2,445,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6RGY0,6,260,S,test,6,0.0,0.0,0.0,0.1951352771739189,0.0,0.0,0.8048647228260811,0.0,0.0,0.0
B6TVL4,6,395,M,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B8B0E2,6,1246,S,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B8YG19,2,671,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B9DFZ0,6,386,S,test,0,0.8083728314531902,0.0,0.0,0.0,0.0,0.0,0.1916271685468098,0.0,0.0,0.0
B9V5F5,1,649,S,test,7,0.0,0.18094763877712342,0.0,0.0,0.0,0.0,0.0,0.8190523612228766,0.0,0.0
C0HJQ5,2,57,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ6,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ7,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ8,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ9,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK00,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK01,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK02,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK03,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0IW58,2,330,S,test,2,0.0,0.0,0.5976982934315103,0.0,0.0,0.0,0.40230170656848974,0.0,0.0,0.0
C4LY96,1,1151,S,test,0,0.3731217494924963,0.1871318426442985,0.0,0.24110371967540908,0.0,0.0,0.0,0.0,0.0,0.19864268818779623
C4M1E4,1,1153,S,test,0,0.3786768371908938,0.18657259180672664,0.0,0.23980386113748656,0.0,0.0,0.0,0.0,0.0,0.19494670986489315
C5J888,2,75,S,test,2,0.0,0.0,0.595024002572303,0.0,0.1954512113772854,0.20952478605041155,0.0,0.0,0.0,0.0
C5J8E3,2,62,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5P3X6,2,276,S,test,2,0.0,0.0,0.6071154325045476,0.0,0.0,0.0,0.0,0.0,0.39288456749545236,0.0
C6Y4C9,1,138,S,test,7,0.18659768905838997,0.3934040505158699,0.0,0.0,0.0,0.0,0.0,0.41999826042574023,0.0,0.0
C7AU21,6,278,U,test,0,0.4018607139736466,0.0,0.0,0.20271717118472213,0.0,0.0,0.3954221148416313,0.0,0.0,0.0
C9JLW8,0,97,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D0VWU3,2,499,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D0VWV4,3,169,M,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D2CZZ9,8,281,U,test,1,0.19884420179441706,0.39051063068116665,0.0,0.0,0.1836971393054308,0.0,0.0,0.22694802821898555,0.0,0.0
D2Y171,2,76,S,test,2,0.3957597679050826,0.0,0.40543463250381373,0.19880559959110367,0.0,0.0,0.0,0.0,0.0,0.0
D3Z3K2,0,276,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ZAW2,3,406,U,test,3,0.0,0.1702499807242829,0.0,0.8297500192757171,0.0,0.0,0.0,0.0,0.0,0.0
D3ZD32,0,1948,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AK17,2,305,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AL26,2,365,S,test,2,0.0,0.0,0.6115626187923576,0.0,0.38843738120764243,0.0,0.0,0.0,0.0,0.0
D4ALW9,2,271,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AMW3,2,190,S,test,0,0.4039283549063924,0.1900003824154542,0.20405337935654688,0.0,0.0,0.0,0.2020178833216065,0.0,0.0,0.0
D4AR77,2,930,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AS12,2,422,S,test,2,0.0,0.0,0.43168639756656524,0.0,0.18471307977462698,0.0,0.0,0.0,0.3836005226588078,0.0
D4AS41,2,588,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4ATH2,2,417,S,test,2,0.0,0.0,0.8063272687301605,0.0,0.0,0.0,0.0,0.19367273126983955,0.0,0.0
D4AUH1,2,882,S,test,1,0.0,0.38791328645532863,0.1937002843857973,0.0,0.0,0.0,0.0,0.20222037280651659,0.21616605635235742,0.0
D4AUX6,2,442,S,test,2,0.0,0.0,0.8002570255491104,0.0,0.0,0.0,0.0,0.0,0.1997429744508896,0.0
D4AWC9,2,495,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AZ24,2,909,S,test,7,0.0,0.0,0.198234126035434,0.0,0.0,0.19121310719423198,0.0,0.4205182040632512,0.19003456270708285,0.0
D4B1Z7,2,565,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4B528,2,373,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4B5D3,2,197,S,test,1,0.0,0.4255325135889321,0.2337960104556411,0.0,0.17033034539060438,0.0,0.17034113056482242,0.0,0.0,0.0
D4N4Z9,2,424,S,test,2,0.0,0.0,0.8197729048154091,0.0,0.0,0.0,0.0,0.0,0.18022709518459099,0.0
D6PVB4,4,321,M,test,5,0.0,0.18740355302844502,0.0,0.0,0.0,0.6159873556701382,0.0,0.19660909130141677,0.0,0.0
D6PVB5,4,320,M,test,5,0.18829082252451165,0.0,0.0,0.0,0.20313892836349692,0.6085702491119915,0.0,0.0,0.0,0.0
D8QLP9,2,393,S,test,2,0.0,0.0,0.8183894934628918,0.0,0.0,0.18161050653710817,0.0,0.0,0.0,0.0
E7EKD0,2,62,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7EKD4,2,59,S,test,2,0.3987333455043009,0.0,0.6012666544956992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9QAM5,0,2947,U,test,1,0.18805832293092634,0.6224647456212142,0.0,0.18947693144785946,0.0,0.0,0.0,0.0,0.0,0.0
F1LW30,4,956,M,test,4,0.19964827530478454,0.0,0.20662750228636947,0.0,0.39335896628064454,0.20036525612820152,0.0,0.0,0.0,0.0
F1NZP5,4,252,M,test,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F2Z699,3,582,M,test,3,0.18549974927764554,0.0,0.0,0.8145002507223544,0.0,0.0,0.0,0.0,0.0,0.0
F4HQA1,0,589,U,test,0,0.808016017440538,0.0,0.0,0.0,0.1919839825594621,0.0,0.0,0.0,0.0,0.0
F4I2J8,0,716,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I443,0,714,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I5N6,1,220,S,test,0,0.6061395833185749,0.39386041668142513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I6M4,1,821,S,test,1,0.37484332986769475,0.3917473241768281,0.0,0.0,0.0,0.0,0.0,0.0,0.2334093459554772,0.0
F4I8Q7,5,416,M,test,8,0.0,0.0,0.0,0.0,0.0,0.37991037384620224,0.0,0.18528689611849725,0.4348027300353005,0.0
F4IPE3,0,445,U,test,0,0.7957208214497746,0.20427917855022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IUY8,0,1006,U,test,1,0.42143639205910244,0.5785636079408976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IVV0,1,224,S,test,1,0.42597284727373746,0.5740271527262625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IW47,6,741,M,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4J8D3,1,1176,S,test,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4J8K6,0,1920,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JCC1,0,992,U,test,0,0.6021495329925756,0.19754692082352832,0.0,0.0,0.20030354618389612,0.0,0.0,0.0,0.0,0.0
F4JI44,0,913,U,test,1,0.38541170319394097,0.6145882968060591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JL28,0,234,U,test,0,0.5947638932950495,0.2097310986026456,0.0,0.19550500810230492,0.0,0.0,0.0,0.0,0.0,0.0
F4JYE9,3,530,S,test,3,0.0,0.21024002314585555,0.0,0.40346955867906587,0.0,0.0,0.38629041817507864,0.0,0.0,0.0
F4K1J4,0,1423,U,test,0,0.8067546339779503,0.19324536602204972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K2R6,0,563,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K5W8,2,836,S,test,1,0.19294277122746817,0.6278663883029099,0.0,0.17919084046962203,0.0,0.0,0.0,0.0,0.0,0.0
F4K6F1,7,517,M,test,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F4KFS7,5,550,M,test,1,0.19876200739972802,0.4197550367796325,0.0,0.0,0.0,0.3814829558206395,0.0,0.0,0.0,0.0
F7BJB9,0,942,S,test,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3HIK4,2,492,S,test,2,0.0,0.0,0.8396393325340407,0.0,0.0,0.1603606674659593,0.0,0.0,0.0,0.0
G5EBZ4,0,1829,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EFF5,0,753,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EGM3,0,1744,U,test,0,0.7992567516814564,0.20074324831854357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G9M8X1,2,687,S,test,1,0.0,0.37682587764481396,0.2390504765117668,0.0,0.0,0.1897474682772026,0.0,0.1943761775662167,0.0,0.0
H2A0K6,2,238,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2A0K9,2,223,S,test,2,0.0,0.0,0.832959593467686,0.0,0.16704040653231406,0.0,0.0,0.0,0.0,0.0
H2A0L9,2,332,S,test,2,0.0,0.0,0.8052286351696053,0.0,0.19477136483039467,0.0,0.0,0.0,0.0,0.0
H2A0M3,2,781,S,test,1,0.0,0.6069670021630599,0.1999981186479927,0.0,0.0,0.0,0.0,0.19303487918894743,0.0,0.0
H2A0N4,2,1014,S,test,2,0.1708142903579721,0.0,0.6343332837893925,0.0,0.0,0.0,0.0,0.19485242585263537,0.0,0.0
H2A0N6,2,100,S,test,2,0.20548125206553403,0.0,0.794518747934466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I0IUP3,0,830,U,test,0,0.6226322585192743,0.3773677414807257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I0IUP4,0,1169,U,test,0,0.8085238779769487,0.19147612202305117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I2C092,2,855,S,test,5,0.19311642883444993,0.20585267831459098,0.0,0.19362575475462343,0.0,0.20796919595284497,0.1994359421434907,0.0,0.0,0.0
J3KML8,7,504,M,test,1,0.0,0.5096425920719188,0.0,0.0,0.4903574079280813,0.0,0.0,0.0,0.0,0.0
J9VQZ4,2,594,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J9VY90,2,624,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K0P7H2,2,125,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4C9E2,6,498,U,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K7WDL7,1,388,S,test,9,0.0,0.26013974338371787,0.0,0.0,0.0,0.18471528069061566,0.0,0.0,0.0,0.5551449759256666
K7ZGS2,2,63,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M9MSG8,4,2551,M,test,5,0.0,0.0,0.0,0.0,0.0,0.6069782541652151,0.0,0.19637771965913253,0.19664402617565246,0.0
M9P2C1,2,91,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00267,0,1087,U,test,0,0.6049308220263435,0.3950691779736564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00463,1,557,S,test,0,0.3989011413146998,0.39074905917541436,0.0,0.0,0.0,0.21034979950988583,0.0,0.0,0.0,0.0
O00623,9,359,M,test,9,0.0,0.0,0.0,0.13167959491402356,0.0,0.13972898648465848,0.0,0.0,0.0,0.728591418601318
O00841,0,802,S,test,0,0.5879222151549375,0.4120777848450626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O01583,1,1592,S,test,1,0.19610628502956312,0.8038937149704368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O04147,1,181,S,test,0,0.5984864978238437,0.20228275562457385,0.0,0.19923074655158252,0.0,0.0,0.0,0.0,0.0,0.0
O04193,1,200,S,test,1,0.19340191025451015,0.80659808974549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O04196,6,783,U,test,1,0.1833769864819543,0.4347995060477691,0.0,0.0,0.0,0.0,0.18639927505514636,0.0,0.19542423241513027,0.0
O04202,1,293,S,test,0,0.5787199919066505,0.19158403829261056,0.0,0.0,0.0,0.0,0.0,0.0,0.22969596980073897,0.0
O04203,1,435,S,test,1,0.38073234510736864,0.6192676548926314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O04348,6,340,M,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O04479,0,199,U,test,0,0.6115564634051543,0.3884435365948456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O08722,4,945,M,test,2,0.0,0.18914052882673743,0.39605699934288763,0.0,0.21101271782992764,0.20378975400044733,0.0,0.0,0.0,0.0
O08750,0,462,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O08858,4,362,M,test,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O11780,2,683,S,test,7,0.19653864509798868,0.0,0.20395691136303815,0.0,0.19539039510079376,0.0,0.0,0.4041140484381794,0.0,0.0
O13134,4,1035,M,test,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O13472,0,328,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13660,3,277,M,test,3,0.0,0.0,0.0,0.8331125998936156,0.0,0.0,0.0,0.0,0.0,0.1668874001063844
O13674,1,654,S,test,1,0.22399037310735867,0.7760096268926412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13684,0,261,U,test,0,0.6130934799728124,0.3869065200271876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13699,3,430,U,test,0,0.6101523400443144,0.38984765995568554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13701,0,393,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13713,0,307,U,test,0,0.834811903424195,0.0,0.0,0.0,0.0,0.0,0.0,0.16518809657580508,0.0,0.0
O13716,2,424,S,test,2,0.0,0.0,0.8295767866097961,0.0,0.0,0.0,0.0,0.0,0.170423213390204,0.0
O13737,5,222,M,test,5,0.0,0.0,0.0,0.0,0.0,0.5889997983859137,0.0,0.4110002016140863,0.0,0.0
O13744,3,259,U,test,0,0.5804147055019787,0.0,0.0,0.4195852944980213,0.0,0.0,0.0,0.0,0.0,0.0
O13746,0,107,M,test,1,0.0,0.5593857334561219,0.0,0.0,0.0,0.44061426654387825,0.0,0.0,0.0,0.0
O13769,0,638,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13816,0,962,U,test,0,0.6264214129983859,0.18820397350949902,0.0,0.0,0.0,0.0,0.0,0.1853746134921151,0.0,0.0
O13846,5,347,M,test,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O13881,0,537,U,test,0,0.599074239213046,0.17321018958915146,0.0,0.0,0.0,0.2277155711978025,0.0,0.0,0.0,0.0
O13894,0,124,U,test,7,0.2325480341069708,0.18949496596339055,0.0,0.0,0.0,0.0,0.0,0.3877482132524503,0.0,0.19020878667718838
O13904,5,195,M,test,8,0.0,0.0,0.0,0.0,0.38608005539917467,0.1878285277397899,0.0,0.0,0.4260914168610355,0.0
O13905,1,347,S,test,7,0.3867013961305642,0.2100179942164228,0.0,0.0,0.0,0.0,0.0,0.403280609653013,0.0,0.0
O13919,0,1075,U,test,1,0.3859797206787842,0.6140202793212157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13936,0,990,U,test,0,0.809528165254445,0.19047183474555493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13968,8,596,M,test,5,0.0,0.19388195246177073,0.0,0.2040830383296817,0.20871376158213878,0.3933212476264089,0.0,0.0,0.0,0.0
O13970,3,263,U,test,1,0.0,0.8062360212082963,0.0,0.0,0.0,0.0,0.19376397879170373,0.0,0.0,0.0
O13995,5,166,M,test,1,0.18331994799404627,0.615557323475761,0.0,0.0,0.0,0.20112272853019272,0.0,0.0,0.0,0.0
O14013,0,556,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14023,1,544,S,test,1,0.19534921644005487,0.8046507835599451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14036,0,115,U,test,1,0.39799068571138335,0.6020093142886166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14038,5,134,M,test,5,0.0,0.0,0.0,0.0,0.22374022281064815,0.7762597771893518,0.0,0.0,0.0,0.0
O14090,5,101,M,test,5,0.0,0.19849728924613785,0.17509911405392112,0.24311452236575173,0.0,0.3832890743341893,0.0,0.0,0.0,0.0
O14097,0,331,U,test,0,0.795622727280753,0.20437727271924702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14104,1,362,S,test,3,0.0,0.38142340365472144,0.0,0.6185765963452785,0.0,0.0,0.0,0.0,0.0,0.0
O14119,5,249,M,test,5,0.0,0.0,0.0,0.18731614336033656,0.0,0.6243801845049435,0.0,0.18830367213472002,0.0,0.0
O14121,3,551,U,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O14154,5,513,U,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14158,3,578,U,test,5,0.0,0.0,0.0,0.2018785391814461,0.1899092800069018,0.24483488963098354,0.18270827283823388,0.0,0.18066901834243473,0.0
O14223,7,132,M,test,7,0.0,0.0,0.0,0.0,0.0,0.3484604769659093,0.0,0.6515395230340907,0.0,0.0
