id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
B3A0P8,2,318,S,test,2,0.0,0.0,0.8313839824928578,0.0,0.0,0.0,0.1686160175071422,0.0,0.0,0.0
B3A0Q1,2,203,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3A0Q2,2,296,S,test,5,0.19933295388659908,0.19813008711930058,0.0,0.0,0.188329628332559,0.21610064713881386,0.0,0.19810668352272753,0.0,0.0
B3A0Q4,2,185,S,test,2,0.1767026431408436,0.0,0.8232973568591564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3A0Q9,2,121,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3A0R3,2,264,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3A0R5,2,214,S,test,2,0.0,0.0,0.2628044782554905,0.179769913939863,0.18211823832517746,0.0,0.1778683962375736,0.19743897324189535,0.0,0.0
B3A0R6,2,513,S,test,2,0.0,0.0,0.8137350996517856,0.0,0.18626490034821447,0.0,0.0,0.0,0.0,0.0
B3A0R9,2,119,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3A0S3,2,489,S,test,2,0.0,0.0,0.6793971801140803,0.0,0.32060281988591965,0.0,0.0,0.0,0.0,0.0
B3A0S4,2,195,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3EWF4,2,109,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3EWF5,2,111,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3EWF6,2,108,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3EWT2,2,40,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3EWT3,2,51,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3FIV1,2,99,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3VZU0,2,67,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5A9S9,2,59,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5BUZ8,1,675,S,test,1,0.14410934478215542,0.8558906552178446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5X0I6,0,1091,U,test,0,0.827935942075118,0.172064057924882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6GX22,2,445,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6RGY0,6,260,S,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B6TVL4,6,395,M,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B8B0E2,6,1246,S,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B8YG19,2,671,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B9DFZ0,6,386,S,test,0,0.8012282579309606,0.0,0.0,0.0,0.0,0.0,0.19877174206903933,0.0,0.0,0.0
B9V5F5,1,649,S,test,7,0.0,0.18616214184113772,0.0,0.0,0.0,0.0,0.0,0.8138378581588622,0.0,0.0
C0HJQ5,2,57,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ6,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ7,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ8,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJZ9,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK00,2,66,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK01,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK02,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HK03,2,73,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0IW58,2,330,S,test,2,0.0,0.0,0.42313662227971505,0.0,0.0,0.0,0.3905134864150785,0.0,0.0,0.1863498913052065
C4LY96,1,1151,S,test,1,0.19178743597182965,0.2126966931750174,0.0,0.1976816505116259,0.0,0.0,0.0,0.0,0.20097298881856568,0.19686123152296145
C4M1E4,1,1153,S,test,1,0.1942539341070612,0.2135334856628301,0.0,0.19990751080202632,0.0,0.0,0.0,0.0,0.18315731898357562,0.20914775044450684
C5J888,2,75,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5J8E3,2,62,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5P3X6,2,276,S,test,2,0.0,0.0,0.8090090469016907,0.0,0.0,0.0,0.0,0.0,0.1909909530983093,0.0
C6Y4C9,1,138,S,test,1,0.3786590615703016,0.3954558763165254,0.0,0.0,0.0,0.0,0.0,0.225885062113173,0.0,0.0
C7AU21,6,278,U,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C9JLW8,0,97,U,test,0,0.8051047626328284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19489523736717168,0.0
D0VWU3,2,499,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D0VWV4,3,169,M,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D2CZZ9,8,281,U,test,4,0.0,0.0,0.1920432063306919,0.0,0.39271637938530424,0.0,0.0,0.22912766634242226,0.18611274794158145,0.0
D2Y171,2,76,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3Z3K2,0,276,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ZAW2,3,406,U,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ZD32,0,1948,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AK17,2,305,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AL26,2,365,S,test,4,0.0,0.0,0.20979429708664143,0.0,0.7902057029133586,0.0,0.0,0.0,0.0,0.0
D4ALW9,2,271,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AMW3,2,190,S,test,2,0.0,0.0,0.6447730708486702,0.0,0.0,0.0,0.18332782103847023,0.0,0.0,0.1718991081128597
D4AR77,2,930,S,test,2,0.0,0.0,0.6975968374815462,0.0,0.15139727189678265,0.15100589062167122,0.0,0.0,0.0,0.0
D4AS12,2,422,S,test,2,0.0,0.0,0.6442106799182626,0.0,0.17634653187341687,0.0,0.0,0.0,0.17944278820832055,0.0
D4AS41,2,588,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4ATH2,2,417,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AUH1,2,882,S,test,2,0.0,0.0,0.599859285858678,0.0,0.0,0.0,0.0,0.19509949794357467,0.20504121619774734,0.0
D4AUX6,2,442,S,test,2,0.0,0.0,0.8053289544045097,0.0,0.0,0.0,0.0,0.0,0.19467104559549028,0.0
D4AWC9,2,495,S,test,2,0.0,0.18737352829907825,0.8126264717009218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AZ24,2,909,S,test,2,0.0,0.0,0.8100914928245149,0.0,0.0,0.0,0.0,0.18990850717548513,0.0,0.0
D4B1Z7,2,565,S,test,2,0.0,0.0,0.8316112804834559,0.0,0.0,0.0,0.0,0.0,0.16838871951654413,0.0
D4B528,2,373,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4B5D3,2,197,S,test,1,0.0,0.44510399024707414,0.38277644135996963,0.17211956839295628,0.0,0.0,0.0,0.0,0.0,0.0
D4N4Z9,2,424,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D6PVB4,4,321,M,test,5,0.18988340264127251,0.0,0.0,0.0,0.18778399583418295,0.411388914367912,0.0,0.21094368715663264,0.0,0.0
D6PVB5,4,320,M,test,5,0.19599154949047204,0.0,0.0,0.0,0.20575061623494276,0.39999812800111123,0.0,0.19825970627347403,0.0,0.0
D8QLP9,2,393,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7EKD0,2,62,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7EKD4,2,59,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9QAM5,0,2947,U,test,1,0.18532006158329287,0.6259977756441332,0.0,0.1886821627725741,0.0,0.0,0.0,0.0,0.0,0.0
F1LW30,4,956,M,test,4,0.18766418972241175,0.0,0.20661515376012426,0.0,0.21746220472363328,0.20315358333987335,0.0,0.18510486845395743,0.0,0.0
F1NZP5,4,252,M,test,5,0.0,0.0,0.0,0.0,0.3501835787130379,0.6498164212869622,0.0,0.0,0.0,0.0
F2Z699,3,582,M,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4HQA1,0,589,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I2J8,0,716,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I443,0,714,U,test,0,0.847666274086854,0.15233372591314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I5N6,1,220,S,test,0,0.6003832550712627,0.39961674492873733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4I6M4,1,821,S,test,1,0.1980079678890938,0.5633558505411207,0.0,0.0,0.0,0.0,0.0,0.0,0.2386361815697856,0.0
F4I8Q7,5,416,M,test,8,0.17908646485571722,0.0,0.0,0.0,0.0,0.18623459558594038,0.0,0.18985171461087144,0.44482722494747096,0.0
F4IPE3,0,445,U,test,0,0.7966343291386574,0.20336567086134255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IUY8,0,1006,U,test,1,0.4255778953466499,0.5744221046533501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4IVV0,1,224,S,test,0,0.5990685811599996,0.18745553635252535,0.0,0.0,0.21347588248747507,0.0,0.0,0.0,0.0,0.0
F4IW47,6,741,M,test,3,0.0,0.0,0.0,0.616582670836579,0.0,0.0,0.3834173291634209,0.0,0.0,0.0
F4J8D3,1,1176,S,test,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4J8K6,0,1920,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JCC1,0,992,U,test,0,0.6039022905934502,0.20141742779765145,0.0,0.0,0.19468028160889828,0.0,0.0,0.0,0.0,0.0
F4JI44,0,913,U,test,0,0.5782105271609161,0.42178947283908386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JL28,0,234,U,test,0,0.5986124315963136,0.4013875684036864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JYE9,3,530,S,test,6,0.0,0.22029362806394998,0.0,0.3868154353711248,0.0,0.0,0.39289093656492524,0.0,0.0,0.0
F4K1J4,0,1423,U,test,0,0.7809440991689289,0.21905590083107104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K2R6,0,563,U,test,0,0.8112688523272595,0.18873114767274055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K5W8,2,836,S,test,1,0.18291228274363852,0.8170877172563614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K6F1,7,517,M,test,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F4KFS7,5,550,M,test,1,0.20031868481564233,0.42138231085216077,0.0,0.0,0.0,0.19110212748500316,0.0,0.0,0.18719687684719372,0.0
F7BJB9,0,942,S,test,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3HIK4,2,492,S,test,2,0.0,0.0,0.854724541532644,0.0,0.0,0.1452754584673561,0.0,0.0,0.0,0.0
G5EBZ4,0,1829,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EFF5,0,753,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EGM3,0,1744,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G9M8X1,2,687,S,test,1,0.0,0.3615375496269935,0.25586222654554885,0.0,0.0,0.19336524286156828,0.0,0.18923498096588934,0.0,0.0
H2A0K6,2,238,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2A0K9,2,223,S,test,2,0.0,0.0,0.8324830816033836,0.0,0.16751691839661648,0.0,0.0,0.0,0.0,0.0
H2A0L9,2,332,S,test,2,0.0,0.0,0.7934801058258449,0.0,0.20651989417415514,0.0,0.0,0.0,0.0,0.0
H2A0M3,2,781,S,test,1,0.0,0.561531457528098,0.23509452991826635,0.0,0.0,0.0,0.0,0.20337401255363577,0.0,0.0
H2A0N4,2,1014,S,test,2,0.16917366133372091,0.0,0.6309354495258499,0.0,0.0,0.0,0.0,0.19989088914042918,0.0,0.0
H2A0N6,2,100,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I0IUP3,0,830,U,test,0,0.6224355947109297,0.3775644052890703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I0IUP4,0,1169,U,test,0,0.7929678206835287,0.20703217931647142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I2C092,2,855,S,test,1,0.20160044489787024,0.39457885339451904,0.0,0.20120690157691787,0.0,0.20261380013069288,0.0,0.0,0.0,0.0
J3KML8,7,504,M,test,4,0.16347861132188451,0.358708030999058,0.0,0.0,0.4778133576790575,0.0,0.0,0.0,0.0,0.0
J9VQZ4,2,594,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J9VY90,2,624,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K0P7H2,2,125,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4C9E2,6,498,U,test,6,0.18985231312389203,0.0,0.0,0.0,0.0,0.0,0.8101476868761079,0.0,0.0,0.0
K7WDL7,1,388,S,test,5,0.0,0.2441965092060803,0.0,0.0,0.0,0.5706683364309887,0.0,0.0,0.0,0.18513515436293096
K7ZGS2,2,63,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M9MSG8,4,2551,M,test,5,0.0,0.0,0.0,0.0,0.0,0.5901340321005786,0.0,0.0,0.4098659678994214,0.0
M9P2C1,2,91,S,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00267,0,1087,U,test,0,0.8037671497482847,0.19623285025171538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00463,1,557,S,test,0,0.5876383341184535,0.20140486666662094,0.0,0.0,0.0,0.21095679921492563,0.0,0.0,0.0,0.0
O00623,9,359,M,test,9,0.0,0.0,0.0,0.1411240803516214,0.0,0.2875359571765448,0.0,0.0,0.0,0.5713399624718338
O00841,0,802,S,test,0,0.5857425143468556,0.41425748565314435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O01583,1,1592,S,test,0,0.5911519541624158,0.20742397298859055,0.0,0.0,0.2014240728489936,0.0,0.0,0.0,0.0,0.0
O04147,1,181,S,test,0,0.5997340578465622,0.20111328696285333,0.0,0.0,0.0,0.0,0.1991526551905845,0.0,0.0,0.0
O04193,1,200,S,test,1,0.1944207663927769,0.8055792336072232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O04196,6,783,U,test,6,0.0,0.1656774176076296,0.0,0.0,0.0,0.0,0.8343225823923703,0.0,0.0,0.0
O04202,1,293,S,test,0,0.39458819224477265,0.20209214263971867,0.0,0.18741582368785398,0.0,0.0,0.0,0.0,0.2159038414276546,0.0
O04203,1,435,S,test,1,0.185270998158289,0.6045779829214584,0.0,0.0,0.21015101892025273,0.0,0.0,0.0,0.0,0.0
O04348,6,340,M,test,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O04479,0,199,U,test,0,0.6266313019949941,0.3733686980050059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O08722,4,945,M,test,2,0.0,0.0,0.5940413696279309,0.0,0.20076305463776162,0.20519557573430747,0.0,0.0,0.0,0.0
O08750,0,462,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O08858,4,362,M,test,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O11780,2,683,S,test,7,0.0,0.0,0.20173796750834375,0.0,0.1890301207959066,0.1938173588917485,0.0,0.41541455280400114,0.0,0.0
O13134,4,1035,M,test,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O13472,0,328,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13660,3,277,M,test,3,0.0,0.0,0.0,0.6747861996845513,0.0,0.0,0.16374301545551484,0.0,0.0,0.16147078485993382
O13674,1,654,S,test,1,0.21920247504856408,0.780797524951436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13684,0,261,U,test,0,0.790650326942699,0.20934967305730104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13699,3,430,U,test,0,0.394359873276289,0.2265508790996715,0.0,0.1853862420053834,0.0,0.0,0.0,0.19370300561865614,0.0,0.0
O13701,0,393,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13713,0,307,U,test,0,0.8265590201232587,0.0,0.0,0.0,0.0,0.0,0.0,0.17344097987674142,0.0,0.0
O13716,2,424,S,test,2,0.0,0.0,0.8196572636015692,0.0,0.0,0.0,0.0,0.0,0.18034273639843074,0.0
O13737,5,222,M,test,5,0.0,0.0,0.0,0.0,0.1749099634276821,0.6022381836996437,0.0,0.2228518528726743,0.0,0.0
O13744,3,259,U,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O13746,0,107,M,test,5,0.0,0.19893235822327754,0.0,0.3716043021160074,0.0,0.42946333966071515,0.0,0.0,0.0,0.0
O13769,0,638,U,test,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13816,0,962,U,test,0,0.6323692775426667,0.3676307224573333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13846,5,347,M,test,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O13881,0,537,U,test,0,0.7837956423003488,0.0,0.0,0.0,0.0,0.21620435769965116,0.0,0.0,0.0,0.0
O13894,0,124,U,test,7,0.22663578534636458,0.0,0.0,0.19043204121991922,0.0,0.0,0.0,0.3850725646585799,0.0,0.19785960877513634
O13904,5,195,M,test,8,0.0,0.3786145370312603,0.0,0.0,0.0,0.20701543071803905,0.0,0.0,0.4143700322507006,0.0
O13905,1,347,S,test,7,0.18886720416831285,0.20695753029147673,0.0,0.0,0.0,0.19688887896644783,0.0,0.4072863865737626,0.0,0.0
O13919,0,1075,U,test,1,0.38909154031313953,0.6109084596868606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13936,0,990,U,test,0,0.8076445547674621,0.1923554452325379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13968,8,596,M,test,4,0.0,0.0,0.0,0.39125395402910373,0.39840183063568146,0.21034421533521477,0.0,0.0,0.0,0.0
O13970,3,263,U,test,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13995,5,166,M,test,1,0.0,0.7979582420606519,0.0,0.0,0.0,0.2020417579393481,0.0,0.0,0.0,0.0
O14013,0,556,U,test,0,0.8130161264725252,0.0,0.0,0.0,0.0,0.0,0.0,0.18698387352747478,0.0,0.0
O14023,1,544,S,test,1,0.19158674968424735,0.6144970688566451,0.0,0.19391618145910744,0.0,0.0,0.0,0.0,0.0,0.0
O14036,0,115,U,test,1,0.41745612730739723,0.5825438726926028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14038,5,134,M,test,5,0.0,0.0,0.0,0.0,0.23675364636733431,0.7632463536326657,0.0,0.0,0.0,0.0
O14090,5,101,M,test,5,0.0,0.3885228331344157,0.0,0.18827065679847524,0.0,0.42320651006710913,0.0,0.0,0.0,0.0
O14097,0,331,U,test,0,0.6190311763311631,0.38096882366883683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14104,1,362,S,test,1,0.0,0.5616132566069855,0.0,0.43838674339301464,0.0,0.0,0.0,0.0,0.0,0.0
O14119,5,249,M,test,5,0.0,0.0,0.0,0.0,0.0,0.6251561715514967,0.0,0.19314807918895713,0.1816957492595462,0.0
O14121,3,551,U,test,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O14154,5,513,U,test,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14158,3,578,U,test,4,0.0,0.0,0.0,0.18968939451831704,0.3677652512625283,0.24522127169929858,0.0,0.0,0.19732408251985617,0.0
O14223,7,132,M,test,7,0.0,0.0,0.0,0.0,0.0,0.19603708588905033,0.0,0.8039629141109497,0.0,0.0
O14228,1,1323,S,test,1,0.0,0.797511691423595,0.0,0.202488308576405,0.0,0.0,0.0,0.0,0.0,0.0
O14246,0,508,U,test,0,0.47423338912853613,0.3475545347785689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821207609289508
