id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
A5D6W6,5,292,M,test,5,0.0002742367567536666,0.0004247461716241495,0.0037857218104069175,0.01696642526583831,0.06353233153154303,0.843438048350207,0.00012954026462358933,0.03793688949249902,0.01491444591610539,0.01859761444039898
A6NNB3,4,132,M,test,4,0.0022649965770274324,0.0040694616282297156,0.002648049055745229,0.011435401644927486,0.8995981690816267,0.048807583580672845,6.325685758484583e-05,0.01983593246040255,0.009369830784706613,0.001907318329076621
A6XGK3,2,422,S,test,2,0.0005750349695225475,0.004150538982991168,0.9032963105265208,0.0026797890846573334,0.006789828343172182,0.02512892221855573,0.0029895208819159746,0.011504858211219562,0.03742941671981906,0.005455780061625591
A6YSL1,6,525,S,test,3,0.2345247844733715,0.040122457682643865,0.001289734407520667,0.5714553182792336,0.004644512329838106,0.009909549013943081,0.11838801842157456,0.003242391859292919,0.002228461045374001,0.014194772487207762
A7MAS3,1,351,S,test,1,0.21061751158183553,0.5505849695972796,0.02308322852116588,0.09054125062428822,0.006930842035274218,0.04196191934046462,0.007150850694460023,0.029871916273214272,0.02085395893655455,0.018403552395463003
A7WNV3,2,70,S,test,2,6.736733662221543e-05,2.632602002917955e-06,0.996219374805252,0.000298985372084911,0.0017104900674417263,0.001095781129667129,2.1700771004025766e-05,0.00026027081969005157,0.00032076449423210383,2.632602002917955e-06
A7WNV4,2,70,S,test,2,5.210019624547959e-05,1.4550549743098567e-06,0.9970375226582127,0.00032040150601934643,0.0012330317314001177,0.000874350364914436,3.1110448389874863e-05,0.0002159492853612433,0.00023167977464089962,2.3989798416746434e-06
A7WNV7,2,62,S,test,2,0.00034121504439895816,6.104800196412555e-06,0.9935854975166242,0.00042134431921972366,0.002139763144733741,0.0021565455770312736,5.7022754975264675e-05,0.00031557232953107953,0.0009734561029296118,3.47841035975754e-06
A8B5P0,2,69,S,test,2,0.08020158983142417,0.00803463937167941,0.5811518578203766,0.17449341857699485,0.05593508422782635,0.050286996953622556,0.0032462877975440573,0.030679841951847166,0.015010682638724964,0.0009596008299599226
A8E0R9,1,1083,S,test,1,0.3036895461498077,0.567366731795445,0.0015936165934879278,0.004539790663700577,0.1066050553059858,0.0037636187294367188,0.0001602742157937145,0.00551898230898737,0.005649860607631681,0.001112523629723523
A8IVX2,1,524,S,test,1,0.22624716020452945,0.6968902901708992,0.0008033241560473684,0.009863248032911751,0.011990659794828898,0.01380116390701583,0.0013244575737602184,0.01717582706740421,0.01961541163511199,0.0022884574574911147
A8MQ27,1,555,S,test,1,0.40100110356944224,0.5230039848535114,0.004056068517606436,0.029970516466928863,0.02788108476163717,0.00438565615708613,0.00011871425180194319,0.0012370309555380513,0.001446235711319893,0.006899604755127849
A8MUP2,3,240,U,test,3,0.029133020539492217,0.07367080594356092,0.0038363771333208368,0.8029387750539986,0.021231078027296915,0.037848488237709754,0.00031490901054156024,0.01719344999790168,0.00448517929234442,0.009347916763833142
B0BMY1,8,293,M,test,4,0.00022574573338378208,0.0002765894223522708,0.0013195344981273998,0.0038181994105145026,0.42774575271419535,0.2676764497756548,0.008051614519917538,0.07669059276473238,0.2117494908708612,0.0024460302902607656
B0FHH8,2,151,S,test,2,0.00017768156131572183,0.0010385886079571326,0.9442233203555466,0.001522989459574697,0.021024221556147277,0.024579805940350787,0.000771813491962449,0.0018514844812794128,0.004737174184791191,7.292036107482133e-05
B2D6M2,0,612,U,test,0,0.3368253228689947,0.3316033299567402,0.07693816243293373,0.02587192036558784,0.021116046967518284,0.07199493300338393,0.025470812757301866,0.026074836935184594,0.08063049894150913,0.0034741357708457463
B2RNN3,2,333,S,test,2,0.016455790004149443,0.01613750678944515,0.6433526864273358,0.0021797127524495383,0.2899817820165017,0.008035591791856258,3.4147807987789465e-05,0.009807027862177357,0.012445766460756513,0.0015699880873404062
B2RXS4,4,1842,M,test,4,0.012112373073540725,0.09126422243353526,0.16983927207775215,0.01950732552116607,0.38273872621370014,0.17591638263809362,0.00023068319511324284,0.04837548567961476,0.09848759732908416,0.0015279318383998408
B2RYG6,1,271,S,test,1,0.38524541971902615,0.5783218252418062,0.00041070936309439,0.009095563721632892,0.001990240569744288,0.008058223091212272,0.0004727235733488398,0.00683892437808553,0.005669668421786893,0.003896701920262492
B3A0P0,2,47,S,test,2,0.19607724413998323,0.015714485330205325,0.7516408625771405,0.0012029281452718649,0.0318839366430916,0.0010451220529362824,0.0013845616602177627,0.0004565799647163169,0.0004289171810885486,0.00016536230534859424
B3A0P8,2,318,S,test,2,0.0015024848156005672,0.0034933817430534467,0.9686179379829997,0.0024387736889908665,0.018020233546374984,0.0014114537362267757,0.00018227208468140854,0.0022205284832490756,0.001944359785086219,0.0001685741337369408
B3A0Q1,2,203,S,test,2,0.001544277379959318,0.0009893011813181867,0.9801260143561764,0.007997167710126644,0.0076908012171271745,0.0006538882491140685,9.274107039473388e-05,0.0006590166935516289,0.00019942463708075262,4.736750515109542e-05
B3A0Q2,2,296,S,test,2,0.004359202201288287,0.016212223869372745,0.9195197066255636,0.0008254938104101203,0.03336292664069527,0.007020619566384217,0.00017035027205152057,0.0025229126950208946,0.014979220708439694,0.0010273436107736918
B3A0Q4,2,185,S,test,2,0.001395657077758368,0.0003163172544219069,0.9728601368225851,0.014543081365102418,0.0038279808693168155,0.0029430871263659807,1.0490767679818031e-05,0.003176026948371585,0.0007890330092935504,0.00013818875910441366
B3A0Q9,2,121,S,test,2,0.0009534323447128495,0.0002907804616355377,0.9227083865024179,0.00024486168672009255,0.051248598115753205,0.010868915992354936,0.0002160896819036051,0.0020184164184613557,0.011435107996770225,1.5410799270262974e-05
B3A0R3,2,264,S,test,2,0.012618510489585679,0.008732054684984761,0.9334391082751256,0.02463357049604962,0.006048517511160341,0.0055939650237798455,0.0001305336527100021,0.0029021104405841155,0.005173571121312842,0.0007280583047072107
B3A0R5,2,214,S,test,2,0.0005037738320529877,0.0010664890944227497,0.9108444417171075,0.008999639744964594,0.03449914816883967,0.011815372650783059,0.0013693992193336817,0.01613787474773542,0.01411700242523736,0.0006468583995229674
B3A0R6,2,513,S,test,2,0.0009118552198910888,0.0009706648039453764,0.8290047920120157,0.00015120040330004014,0.1509729863269166,0.0031702791973832927,0.00012149294599979911,0.004224619198668949,0.010435631093991734,3.6478797887451996e-05
B3A0R9,2,119,S,test,2,0.0011430538303944587,0.001812380322532452,0.9762352345303572,0.002220574684579404,0.001689324326036597,0.005431945235560337,0.005951277692385555,0.0005484432711286593,0.004655272528366913,0.0003124935786584139
B3A0S3,2,489,S,test,2,0.0005933698441038249,0.0007384607526550359,0.78490490287642,0.00014541151632548917,0.19537829010080318,0.0035784779916894385,0.00010473599839855386,0.004375888199637425,0.01015439187241449,2.6070847552577667e-05
B3A0S4,2,195,S,test,2,0.001965465440723736,0.002108636492393102,0.9126514564676145,0.030986187206271117,0.0353873363246489,0.00916844862915038,0.00016387587993744624,0.006221884240650522,0.001035727534672002,0.0003109817839382775
B3EWF4,2,109,S,test,2,0.001917962041960142,0.0010028296126124083,0.9781256010831246,0.0029938961759261376,0.009797453835284567,0.0026421041755331767,0.0002151893471851447,0.0016663542826265824,0.001565394948284341,7.321449746287433e-05
B3EWF5,2,111,S,test,2,0.005650158490018212,0.002186855993611051,0.953929600420693,0.004522330114955407,0.01600176836526456,0.007254947422185726,0.000666953388591035,0.004085584997832224,0.005628130848545272,7.36699583035326e-05
B3EWF6,2,108,S,test,2,0.004568918883823691,0.0007517053617199453,0.9637569174569003,0.0022795180768634114,0.015396194530217983,0.0051269501747380096,5.445335010587038e-05,0.003862473648277661,0.0041763300733535244,2.6538443999670203e-05
B3EWT2,2,40,S,test,2,9.180363346067267e-06,1.974088298001865e-05,0.9953172655691511,0.00026828953739005954,0.0034792320532903752,0.00043718135212063894,1.3150263767097378e-05,0.00026105289959123864,0.00018729628993359158,7.610788429779653e-06
B3EWT3,2,51,S,test,2,0.0017233294582783627,0.0005297079898633492,0.972816714974839,0.017679098858266927,0.0027006079184805115,0.0007128000501600736,0.0023832781806626246,0.0008665444514250818,0.00035286161087681435,0.00023505650714725437
B3FIV1,2,99,S,test,2,5.544829785237144e-05,9.78720595092008e-06,0.9968205189761642,0.00023527701154734616,0.0013329349218689575,0.0005551075831484312,7.819463459231327e-05,0.00027830906513078983,0.00062994139447796,4.480909266713925e-06
B3VZU0,2,67,S,test,2,0.00011204492489639123,1.868525960968297e-06,0.9971433968669722,0.00033745729633385203,0.0004128560913120147,0.001441713233059926,3.5811708589404654e-05,0.00010122415766072899,0.0004102437316226047,3.3834635919209464e-06
B5A9S9,2,59,S,test,2,0.0053953009060358735,0.0003146581421666412,0.9677573836493707,0.0038633860358059484,0.0027076342314243168,0.01564234186323698,0.00017377071324460057,0.0010157288465708451,0.0030922150567060124,3.758055543804067e-05
B5BUZ8,1,675,S,test,0,0.6127466582236687,0.3129603874421134,0.001668127143450555,0.032127406567809755,0.023208396595747756,0.005427013637226126,0.0029276546665566216,0.0034227750857277776,0.0013829261348878076,0.004128654502811486
B5X0I6,0,1091,U,test,0,0.6455669984767279,0.2864686210787288,0.0011347121184537164,0.008650602620975863,0.01554231765095073,0.009065754597179366,0.0016002006873669257,0.018170811010548814,0.011282513003408101,0.0025174687556597424
B6GX22,2,445,S,test,2,0.0004321200732833191,0.008937403026594666,0.8853190935747561,0.0004672331769058363,0.011397672393645522,0.028017324712550154,0.005941977523534081,0.015762408034999585,0.04140692761266855,0.002317839871062107
B6RGY0,6,260,S,test,6,0.0007170065467903443,0.0005716475157819646,0.0009610762882918138,0.009371209474075501,0.001003272537409455,0.00042150646323188914,0.9862325734274286,0.00015627972011934474,0.00024973427854267416,0.00031569374832839467
B6TVL4,6,395,M,test,6,1.8155849559469738e-05,4.6362586764229904e-05,0.00037222573328714564,0.024394617984089657,0.0001990436255634048,0.0002616379021828721,0.9744395468591616,6.0468205456468676e-05,2.812032975241e-05,0.00017982092418272394
B8B0E2,6,1246,S,test,6,0.0016254389555573063,0.0005277027289604465,0.0004046037009061094,0.008384652292049294,0.0013687567674107403,0.0016254389555573063,0.9843955964646531,0.00018524108157334823,0.0007383889280943626,0.0007441801252379476
B8YG19,2,671,S,test,2,0.0013049066208234055,0.02704173528609261,0.9239255163344078,0.001032266047601887,0.012773611760639804,0.01022387067977741,0.003988115522249732,0.006176914670685735,0.011206815403732256,0.002326247673989435
B9DFZ0,6,386,S,test,0,0.8142504606291574,0.09171392671995443,0.0004646448020299018,0.058525088557912906,0.006314780496586157,0.005660532914069687,0.0066697377940161074,0.007268267607109363,0.0006350942354793628,0.008497466243684677
B9V5F5,1,649,S,test,1,0.12852793829747652,0.7168712558956738,0.0005679461128546601,0.02772156499632059,0.02057578770844458,0.004609047398570046,6.176127450085861e-05,0.0970179728898755,0.0024287975200082607,0.0016179279062751796
C0HJQ5,2,57,S,test,2,0.0004624598338025176,8.62174250327312e-05,0.9699475119555416,0.00038639961706756246,0.022810980100016347,0.0029000906976166495,0.00017969253088298052,0.000762467373740939,0.0024498842174109797,1.4296248887625509e-05
C0HJZ6,2,66,S,test,2,0.00016997270738711943,1.036840192208595e-05,0.9920342655838921,0.0006618327735289008,0.0017573730965219079,0.0035223651111817257,6.252947141011996e-05,0.0001941149199507559,0.001584556391558472,2.621542646816078e-06
C0HJZ7,2,66,S,test,2,0.00011882047617006664,1.0382417099450529e-05,0.9933752378707419,0.0006588556171662185,0.0014645928121793219,0.002947024179023754,6.770186213709268e-05,0.00013359345125770185,0.0012213252738514438,2.4660403730907456e-06
C0HJZ8,2,66,S,test,2,0.00021856170416253057,9.454052780386105e-06,0.9934544526634517,0.0004099251803716752,0.0014058489999080113,0.002683510062627037,5.3560852195633046e-05,0.00012070124604204909,0.0016403968851086573,3.5883533523166565e-06
C0HJZ9,2,66,S,test,2,0.00017843114914381443,7.598514872969368e-06,0.9937121221877283,0.0005389763041055863,0.0014765802974718828,0.002684206061587693,4.727954785195546e-05,0.0001562395235195232,0.001195771076249816,2.795337468447451e-06
C0HK00,2,66,S,test,2,0.0001573061161315743,8.60156079812212e-06,0.9927099013754659,0.0006873222239366642,0.0015580067116563246,0.003038536472753381,6.355741921417134e-05,0.00020356925510407726,0.0015702262447678575,2.9726201719306323e-06
C0HK01,2,73,S,test,2,0.00022295715341459854,1.5054350033594393e-05,0.9899572676564948,0.0006476729724013486,0.0023506525776905824,0.004273141245547772,6.43792951609232e-05,0.00032440072215868975,0.0021402935847457914,4.1804423518986476e-06
C0HK02,2,73,S,test,2,0.00019404365893266166,1.1744624938270195e-05,0.9916700649625699,0.000626380646693325,0.002143996648349549,0.003307740844774289,5.871943305216108e-05,0.00027364543341282704,0.00170934314108107,4.320606195910075e-06
C0HK03,2,73,S,test,2,0.00018119562598441422,8.086550876750463e-06,0.9934632462616595,0.0005691298102865358,0.0018734087339671625,0.0022686067248035334,0.00010164153759462512,0.000247665091001789,0.0012825538462572974,4.4658175684508204e-06
C0IW58,2,330,S,test,2,0.0010008003417612242,0.007995868543865806,0.8029560294705576,0.004774550705672193,0.013815620746745246,0.01990626117394702,0.017026727098004818,0.0041807370709546505,0.12028482476427357,0.008058580084217892
C4LY96,1,1151,S,test,1,0.20582563525504755,0.7528789452834872,0.0025909624162910694,0.023826887216720462,0.0032497948382437707,0.002251067197625175,0.0032497948382437707,0.0009681719978598885,0.0020818968933152588,0.0030768440631658597
C4M1E4,1,1153,S,test,1,0.1918634075296274,0.7354876012028666,0.002736784606586834,0.04966106749526196,0.0034596198746296362,0.0038594848308145134,0.0033531783246858273,0.001354806519535772,0.0028236595359288495,0.005400390080062636
C5J888,2,75,S,test,2,4.873211788116531e-05,7.131084503451108e-06,0.9927292884234129,0.00138845614882582,0.0008563432853881018,0.0037521651663521478,0.00014435503424848822,0.0004641670579920096,0.0005925203108163809,1.6841370579479938e-05
C5J8E3,2,62,S,test,2,0.01598089348862577,0.0004168242867633503,0.9379151213534875,0.004048502013695503,0.009598705950447293,0.018903793803302146,0.002253330771843015,0.0029388974113167803,0.007895680006213737,4.825091430486644e-05
C5P3X6,2,276,S,test,2,0.0015998696592662127,0.002273873381151173,0.8822029654945477,0.0007324737235724116,0.007998844450828138,0.013336807226227966,0.0048137897607012,0.009188649994614979,0.07413291784870327,0.00371980846038699
C6Y4C9,1,138,S,test,0,0.34000543080508244,0.29771873635649887,0.0015142179469870931,0.13471755512432684,0.02621840524064503,0.022251270921243464,0.002616334032724036,0.15265499199333768,0.016407057797649373,0.005895999781505202
C7AU21,6,278,U,test,6,0.0015959216182116138,0.003100346612134981,0.003274618490261473,0.12192289810846686,0.026835270841436967,0.009041511661044532,0.8267078589253882,0.004546357888685598,0.001475986243548022,0.001499229610821725
C9JLW8,0,97,U,test,0,0.7149726346354727,0.16982089443694198,0.0012372229583879175,0.07024096888095906,0.00171771394091511,0.004779957830176011,0.019429171984898515,0.002347836334612903,0.0006726664906287674,0.014780932507007065
D0VWU3,2,499,S,test,2,0.0003396600713741901,0.003767607560975493,0.813576651697908,0.0004361321986488933,0.0799281088367725,0.011537247521743088,0.017834373103427666,0.004952426613275957,0.06422404302455834,0.0034037493713158884
D0VWV4,3,169,M,test,3,2.8980123017745698e-06,1.6004341752897659e-06,7.635244337047193e-06,0.9985155379358347,1.0436141477503098e-05,0.0007259364295319042,0.0006160942669437932,2.949844540817501e-05,6.3298402360930345e-06,8.403324975371649e-05
D2CZZ9,8,281,U,test,2,0.014157475338196326,0.03044335436523248,0.5655183342221508,0.09218319743693222,0.05491088100129454,0.1427064276860127,0.007230930217223534,0.03657853325368306,0.05384880816033522,0.00242205831893917
D2Y171,2,76,S,test,2,0.00013052402097714878,1.970617906580048e-05,0.9935674539905757,0.001014442230921228,0.0031871096337188257,0.0002363484493399348,0.0005581804115945519,0.0003155665912018059,0.0009483384648565692,2.2330027748417633e-05
D3Z3K2,0,276,U,test,0,0.944863805584068,0.04853527362288987,8.801841873053752e-05,0.003176336007752862,0.00021447024797251277,0.0004540335552957164,4.425844000412911e-05,0.0020032898854402516,0.000266912553698561,0.0003536016841475189
D3ZAW2,3,406,U,test,3,0.002418496337841757,0.005080113029231988,0.001854325470510863,0.902366729292192,0.01122678222563534,0.06485853142225449,0.0021343153702410213,0.00520058472278104,0.0009037261198103967,0.003956396009501078
D3ZD32,0,1948,U,test,0,0.9255932051381824,0.06249723948746155,0.00026146883955705213,0.0016016909321597283,0.004236409396346738,0.001872566303211083,0.0005039943473960558,0.001977824135093233,0.0007107460132204721,0.0007448554073715942
D4AK17,2,305,S,test,2,0.00018221072686600448,0.0019897989812435245,0.9385007031813236,0.0006068543688760382,0.005262940529471758,0.011229030579357674,0.002656730295722345,0.013256898071780746,0.022418995899486163,0.00389583736587212
D4AL26,2,365,S,test,2,0.0021221684884885836,0.011360845845961361,0.9257122536854517,0.0038128461357069985,0.016277632199534185,0.0036099300331416547,0.010548187714485109,0.0013489323113746656,0.010548187714485109,0.014659015871370655
D4ALW9,2,271,S,test,2,0.0004393627317424049,0.0010789706953776431,0.9733025712614243,0.00011283767888369888,0.0059131544963192985,0.002055540148684681,0.0004192428178415045,0.0016842494406357164,0.01432412257615927,0.0006699481529314702
D4AMW3,2,190,S,test,2,0.0005047948404579592,0.00268658726263359,0.9868536363976663,0.0011199362761363807,0.004841085238472802,0.0014493052690365195,0.0003993255526390475,0.0006583765744201706,0.0009579321843638024,0.0005290204041734448
D4AR77,2,930,S,test,2,0.014629692511666419,0.06429757064054362,0.523835709362404,0.04559380107905509,0.04249809979697326,0.06582234683388416,0.14348868771802162,0.016067573516365237,0.04853435519882222,0.03523216334226439
D4AS12,2,422,S,test,2,0.0005439007878933194,0.004050434268295501,0.909492351342958,0.002418624802515048,0.006600235395189762,0.02267992776221298,0.002656339544377313,0.010797265430706549,0.035680537651166126,0.005080383014685426
D4AS41,2,588,S,test,2,0.00042434683125748877,0.004387384310441788,0.9400384490136348,0.002854925832596277,0.009117345387740608,0.006875415379438992,0.004353242024623866,0.0020086909781103514,0.013317578562893713,0.016622621679262185
D4ATH2,2,417,S,test,2,0.000582413947785878,0.0025898854905660666,0.8867394712649348,0.005482787969794418,0.033717600228242356,0.023355499922754677,0.007150903188589895,0.01024319648458514,0.022614828360269727,0.007523413142477091
D4AUH1,2,882,S,test,2,0.0056791842903675975,0.027899379820077022,0.7097640268893363,0.1046760190871178,0.010203645897216729,0.07082733742795587,0.004708208762842516,0.02326531970341335,0.025551956979854493,0.01742492114181839
D4AUX6,2,442,S,test,2,0.00048358969347375545,0.0036012971285917937,0.6809450119617527,0.0004989405082432365,0.1721698573930775,0.027082077091643227,0.0065211069063056855,0.03637181079109922,0.06902157243296943,0.003304736092843445
D4AWC9,2,495,S,test,2,0.0007386132322861681,0.013298405028596172,0.91783640658568,0.0017443711002691077,0.012492696467401978,0.021292337658205457,0.004024221934985389,0.0021709049552732927,0.0236145457411333,0.002787497296169084
D4AZ24,2,909,S,test,2,0.009013192144765654,0.04811019139023656,0.8241185012494812,0.005910995499403973,0.01885862898950026,0.038244576511906395,0.004603488538467834,0.007769857496018432,0.02421495906734871,0.019155609112871036
D4B1Z7,2,565,S,test,2,0.0005060265056988565,0.006140631279074238,0.9149173678688814,0.0033516700575254013,0.014608839815039926,0.016639070913698817,0.013088885953017297,0.003458063419226295,0.01688460293947023,0.010404841248367516
D4B528,2,373,S,test,2,0.001533362066000379,0.013720197449771343,0.8588443898538755,0.004200801206371175,0.00976715505383363,0.031853720189775676,0.009615730386796627,0.01992381714369561,0.026343267116584624,0.024197559533295488
D4B5D3,2,197,S,test,2,0.0016680945538625788,0.01041985663348163,0.8117415342270236,0.10239823956475914,0.018904810374440126,0.014809602157119083,0.008275045723558921,0.007534515696809098,0.01306942765417495,0.011178873414770897
D4N4Z9,2,424,S,test,2,0.008728120268979749,0.01599088087001094,0.9114050648991505,0.009146990037558225,0.015881942208397,0.02878658032681959,6.716267512128747e-05,0.0020250866174917437,0.0077025385609138484,0.0002656335355570967
D6PVB4,4,321,M,test,4,0.034673788319478635,0.10576488280799305,0.011039203244898065,0.012805698685457497,0.48809758766276085,0.13984230429329678,0.0014823674276227394,0.10392196676078305,0.09743516334295295,0.004937037454756347
D6PVB5,4,320,M,test,4,0.03260507125466211,0.09144318281568255,0.009789817225525561,0.0127683293694061,0.5429231630019108,0.11116664327737287,0.0012253393890140204,0.10023473398052163,0.09252108813391785,0.005322631551986499
D8QLP9,2,393,S,test,2,0.0004913597461514872,0.021556368509219544,0.6705989369631542,0.0019739689682297073,0.022924235528285455,0.044839662424487135,0.1028396879399322,0.015587237961160372,0.11119619969234065,0.007992342267039248
E7EKD0,2,62,S,test,2,7.460264148849091e-05,2.2528045004387034e-06,0.9966708990949374,0.0002967930914768502,0.0013223633833056479,0.0011579000825587076,1.446237998355604e-05,0.00015979546835977526,0.00029912087403818037,1.810179350875205e-06
E7EKD4,2,59,S,test,2,0.00035902486226612157,1.2478617802729715e-05,0.9898084074890249,0.000556068626435253,0.0020499674694495103,0.004956185486677422,1.8156281423432433e-05,0.0007965314651195624,0.0014325061736433753,1.06735281576811e-05
E9QAM5,0,2947,U,test,0,0.5174042849949914,0.2313975066342965,0.006719908558721584,0.1647276069432331,0.025760041018652056,0.005399598553476594,0.01295296355978537,0.007734567326743609,0.007042404162560991,0.020861118247538862
F1LW30,4,956,M,test,4,0.0071540866792540484,0.022295892470921667,0.23323786501712038,0.017568741176789898,0.6490412422094018,0.04500597017212239,0.00044675107812325256,0.01784540917691357,0.0064128814933301055,0.0009911605260228815
F1NZP5,4,252,M,test,5,0.0004875004523615913,0.00014187071909742348,0.00013537398705303137,0.017184983099591784,0.010628798678125082,0.81518160190496,0.0025945444739318333,0.12698080401759143,0.005109723495974155,0.02155479917131362
F2Z699,3,582,M,test,3,0.0024046696040673577,0.008813112382945137,0.00048096419461588174,0.9256882642596189,0.001307396246890178,0.036458057699613765,0.006985375189068442,0.004090481163335525,0.0006574000722231819,0.013114279187621621
F4HQA1,0,589,U,test,0,0.9337020784741851,0.053925038933840576,0.000663091273012182,0.002483005939632665,0.0020746291279995425,0.0030422425771893043,5.7940271136351446e-05,0.0019642194366218373,0.0006949137513941191,0.001392840214988383
F4I2J8,0,716,U,test,0,0.862202252710887,0.1070774452882759,0.0006028209642646073,0.004930435826217422,0.011781390174787316,0.005947240804851335,0.0018568191995714902,0.0034689948526902227,0.0017996908234107728,0.00033290935504388594
F4I443,0,714,U,test,0,0.8438776261534123,0.12740645593171201,0.00015391302310999687,0.00877231869422156,0.007131845293136256,0.00318955845131946,0.0010036390181496022,0.00675229504353726,0.0007695167595383734,0.0009428316318631309
F4I5N6,1,220,S,test,0,0.477264743520186,0.3081453025721559,0.0021089631250833588,0.004327311013659721,0.18544510781896628,0.0061985871226897015,0.00014129172814976367,0.011948089585895105,0.0038789770001416177,0.0005416265130725477
F4I6M4,1,821,S,test,0,0.5492147024719979,0.26976518926467263,0.00041519354347398544,0.025190279913155256,0.020005145376609988,0.01194561698817722,0.042766498842994286,0.03955254572301034,0.02129536423834198,0.019849463637566442
F4I8Q7,5,416,M,test,5,0.0003928714257910196,0.000689510924021419,0.0004053425039011651,0.01937850851464576,0.0552042362988681,0.6367340998120907,0.0009424495675640124,0.22703455873649905,0.054774628390086295,0.00444379382653248
F4IPE3,0,445,U,test,0,0.9348496529302187,0.051518870036620396,8.708555241503612e-05,0.003384790253144328,0.00850105649310276,0.0003498540373869139,0.00021219718394404068,0.0005418645405906318,0.00021553881332875456,0.00033909015924847574
