id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
A6YSL1,6,525,S,test,6,0.0014560971674675946,0.001403052532743289,0.0010385952050374443,0.0011055788265689809,0.0006705674198598683,0.0012626106195398415,0.9895437904386174,0.0009530684877143437,0.0009643029723124277,0.0016023363301388375
A7MAS3,1,351,S,test,1,0.017879764503502586,0.9610675048058395,0.0010571161405746792,0.012145404040083848,0.000947592786409099,0.0018625582015990424,0.0012455872976217376,0.0013259207337955265,0.001411435349999357,0.0010571161405746792
A7WNV3,2,70,S,test,2,0.0007457332495281325,0.0009280800634382539,0.9941868888248157,0.0004703280897334375,0.0005651121765741362,0.0007341717513693918,0.0006737138325975384,0.00046666796243339625,0.0006086497663931078,0.0006206542831169141
A7WNV4,2,70,S,test,2,0.0007876660585143456,0.000892542533028794,0.9942054774016539,0.0004703368761775669,0.0005830616356227662,0.0007143820849739923,0.0006684834788292214,0.0004630449692084394,0.0006134349188551483,0.0006015700431357969
A7WNV7,2,62,S,test,2,0.0006843043449712694,0.0009650238313144352,0.9941593517375853,0.0004777214251116167,0.0005541665656598817,0.0007486312615651798,0.0006353550776517225,0.00046665504270530935,0.0006684524778782545,0.0006403382355570554
A8B5P0,2,69,S,test,0,0.9924864431023136,0.0019709853754670986,0.0005197152942651338,0.001569106495003446,0.0005037252991901394,0.0006318131306986158,0.0007075970670081596,0.0004445360482930292,0.0005116578399021013,0.0006544203478587142
A8E0R9,1,1083,S,test,4,0.0019939096600548618,0.0007642295792202786,0.0012308136751342698,0.002047182713165839,0.9874990291084965,0.0017873291392312828,0.0011517347188648014,0.001077736476949245,0.0011929456301351196,0.001255089298747767
A8IVX2,1,524,S,test,1,0.0026559586819794494,0.9880674799074965,0.0007127504012913446,0.0026397972089668123,0.001013022586103591,0.0011125876021983335,0.0008076519943480632,0.0009973171118937037,0.001198303968414017,0.0007951305373081018
A8MQ27,1,555,S,test,4,0.0024947106000772724,0.0008421772272894812,0.0015733941173423226,0.0024947106000772724,0.983123938907258,0.004025657826692007,0.0012158247909026861,0.001421443245113998,0.001133273285818923,0.0016748693994280066
A8MUP2,3,240,U,test,3,0.004592794481731646,0.0075279988533920785,0.0016601542737023098,0.9783004174228936,0.0014480122830250553,0.0008990912761834138,0.0012979898513255656,0.0011635104934044416,0.0017603352364015403,0.0013496958279402645
B0BMY1,8,293,M,test,8,0.0041961791840126085,0.0035612510077450673,0.004501842950536229,0.018263006787148154,0.023496011001187308,0.01256883402777713,0.0047548939812908295,0.009129566242794778,0.9132292037458649,0.006299211071642973
B0FHH8,2,151,S,test,2,0.0005515674057207424,0.0012082685669848436,0.9933692539613546,0.0005646474250373872,0.0005987206794884498,0.0011361722022631222,0.0006034165247593108,0.0005580690856308081,0.000808820086834901,0.0006010640619259092
B2D6M2,0,612,U,test,5,0.2126082791837472,0.04178336289942594,0.008775391673136262,0.04643098295202188,0.024659309696979045,0.6347310584440058,0.006420213305336883,0.006126210599097865,0.009268660158739072,0.009196531087510024
B2RNN3,2,333,S,test,2,0.0008420049528546317,0.0008755466516609917,0.9945092757626037,0.0005228128263370205,0.0005565313600165305,0.0005994078213663634,0.0005415198371574452,0.0003607299571909242,0.0006506509936548774,0.0005415198371574452
B2RXS4,4,1842,M,test,4,0.0036073092743651,0.002479264963111582,0.017075584837583705,0.006792198531483031,0.8896024411963579,0.0542660961994711,0.004631876886407283,0.006112317159851913,0.010801034064961095,0.004631876886407283
B2RYG6,1,271,S,test,0,0.9854781623639662,0.00550483632608469,0.000500168360100292,0.004027423912880944,0.0006890109504559614,0.0009307944561287551,0.0008847076675043817,0.0006176254825943977,0.0005986231260356516,0.0007686473542486474
B3A0P0,2,47,S,test,2,0.0009280595557569151,0.000846659863365023,0.9941649316579321,0.0004852471697885295,0.0005434510208850691,0.0006328816246374449,0.000625508343461427,0.00043838429616018497,0.0006869865211601672,0.0006478899468531329
B3A0P8,2,318,S,test,2,0.0005788641163835087,0.0009071306701220112,0.9947895606657297,0.0004970666301944575,0.0005229601355982168,0.0006585062309243399,0.0004893602845195955,0.0004218549339104691,0.0005972392286645167,0.0005374571039532662
B3A0Q1,2,203,S,test,2,0.0007400643676247549,0.0009246297866091478,0.9943675379320384,0.00047410302428458267,0.00045594042532289214,0.0006280845011374464,0.0005630112893520052,0.0004183944669406974,0.0008652229173381481,0.0005630112893520052
B3A0Q2,2,296,S,test,2,0.0006688178223823434,0.0009413438609171835,0.9947026648479111,0.0005048501352169766,0.0004420615512231088,0.0005879285449209131,0.0005332280039166119,0.00041204667913008025,0.0006482403634734034,0.0005588181909081957
B3A0Q4,2,185,S,test,2,0.0007403483445980507,0.0008672471260317457,0.9947491024081734,0.00047428496977049026,0.0004970463819298502,0.0005995523647440704,0.0005168464205014268,0.0004025204091931506,0.0006382201295836715,0.000514831445474139
B3A0Q9,2,121,S,test,2,0.0006874009660271902,0.0008554842979052589,0.9947646723966935,0.00047429236842569785,0.0005168545182123327,0.0006185939073161982,0.0005395471292023306,0.00039320220991290373,0.0006019083864999536,0.0005480438198045836
B3A0R3,2,264,S,test,2,0.0006041069705298031,0.0010519899534370734,0.9945059390784435,0.0005269115144348461,0.00041845269839459436,0.0006481121896127915,0.0005855205681882451,0.0004524552523187918,0.0006713026427448308,0.000535209131895492
B3A0R5,2,214,S,test,2,0.0006398872628573722,0.001287568415427818,0.9934592074256006,0.000697309588456446,0.0005451907868892686,0.0009568395733604305,0.0005624970311617843,0.0005646985614066564,0.000697309588456446,0.0005894917663831714
B3A0R6,2,513,S,test,4,0.0011942786259624882,0.0005553911516829653,0.0013116584405113766,0.0012178336348702512,0.9886025094142639,0.0030616333426939724,0.0008771726829442931,0.001058072243301378,0.001095931667461654,0.001025518796307785
B3A0R9,2,119,S,test,2,0.001073741475191432,0.002696750870725733,0.9876891539315391,0.0009365339837045043,0.000595297195029207,0.0019216429538805994,0.0010205768151342188,0.0007825034322255737,0.002417647028322376,0.0008661523142472035
B3A0S3,2,489,S,test,4,0.0011230390861362608,0.000526357811082168,0.001105628011877741,0.0012479562097764017,0.9895878306175638,0.0024697685669817096,0.0008313181434660855,0.0009872146625462435,0.0011677759776419026,0.0009531109129276349
B3A0S4,2,195,S,test,2,0.0006332530324555205,0.0009124235839425499,0.9947482901664613,0.0004490436341162526,0.0004632977897034178,0.0006357314567361341,0.0005249851990306691,0.00043184099822841487,0.0006740942678349246,0.0005270398714908343
B3EWF4,2,109,S,test,2,0.0005971168700591226,0.0009635539341476265,0.994585724872456,0.00046322208241577413,0.0004930972799654466,0.0006661320036658455,0.0005269537649957378,0.0004420095815533673,0.0006766220716090915,0.0005855675391319839
B3EWF5,2,111,S,test,2,0.0005674175091373236,0.001061111278490501,0.9943508329028682,0.00047781343631403324,0.0004968474027248547,0.0007200902912725794,0.0005393227039297582,0.0004815609625462512,0.0007172829353317905,0.0005877205773846995
B3EWF6,2,108,S,test,2,0.0005855550550147207,0.000994119217735396,0.99456453713015,0.00045603076984113036,0.0004911644526560098,0.0007090786534743242,0.0005147359388988683,0.00044896066274463953,0.0006792558382985613,0.0005565622811863252
B3EWT2,2,40,S,test,2,0.0011474667815971182,0.0009112736998153808,0.9934946307733266,0.0005516370046702286,0.0005758567481903643,0.0006838468087165201,0.0006973344558943359,0.0004591130407330229,0.0007423087242540251,0.0007365319628024415
B3EWT3,2,51,S,test,2,0.0009539738453807864,0.0008127959121529308,0.9943604421593394,0.0004891492118402198,0.000508634695402843,0.0005900265401118555,0.0006087560224422114,0.00041513553868935936,0.0006280799797175277,0.0006330060949228545
B3FIV1,2,99,S,test,2,0.0007987983771165525,0.0008177413072822646,0.9945659154417498,0.00046684587334293456,0.0005127299043702081,0.0006041434234943592,0.0005901484946980873,0.000411990031889597,0.0006506880824954518,0.000580999063560793
B3VZU0,2,67,S,test,2,0.0006679671168422643,0.001142927480212781,0.9934374631618543,0.0005668963003005437,0.0006732059821739362,0.0009493726432775597,0.000713830224181593,0.0005121481406886492,0.0006550473996089213,0.0006811415508593966
B5A9S9,2,59,S,test,0,0.2568364772905695,0.10018649082874029,0.033297118233665504,0.2338522703144064,0.1342900710926028,0.1316926496510367,0.01965097736112185,0.03892827457282305,0.026033316147016757,0.025232354508017155
B5BUZ8,1,675,S,test,0,0.9939768351916705,0.0016622285290518175,0.00035773111659495377,0.0010151080772252655,0.0005454748701016009,0.0005605959962896705,0.0005266311898075196,0.00045576127540136074,0.00039907790508819977,0.0005005558487691918
B5X0I6,0,1091,U,test,0,0.9920984809205171,0.002819448096991447,0.0003078007524185578,0.0012658702130031302,0.0005402071566244442,0.0006516141782890673,0.0006644661391724516,0.0006644661391724516,0.0004996099312437934,0.00048803647256753823
B6GX22,2,445,S,test,2,0.008938980259665818,0.033026367318264874,0.5402240735564527,0.017501672672800856,0.004822217843609152,0.1097531836627646,0.028131948692294004,0.005771439038030769,0.24349807123444672,0.008332045721670464
B6RGY0,6,260,S,test,6,0.0019409487066210764,0.0019052671745766081,0.0011522223768574836,0.0010951718793282275,0.0007410302698102779,0.001618559146036134,0.9879170911222053,0.0009627177743719836,0.0009740659409212876,0.0016929256092716185
B6TVL4,6,395,M,test,6,0.001549299102642445,0.0015252794768119693,0.001140152535273698,0.0009790410524675168,0.000665045100031456,0.0014639848264104973,0.9890917057375234,0.0009944586331355092,0.0009125666183649237,0.0016784669173386477
B8B0E2,6,1246,S,test,6,0.001694154926926364,0.0016776908900245314,0.0009939989548247532,0.0010136038771118533,0.0007357975124361324,0.001664635144502405,0.9886344678730382,0.0009939989548247532,0.0008875412174697288,0.0017041106488412151
B8YG19,2,671,S,test,2,0.0006112739535471211,0.0009449123409365213,0.994580714392456,0.00047606068040492326,0.00043176825275560303,0.0006431168666261816,0.0005436783182255665,0.0004184841566193867,0.0007667093277894523,0.000583281710639235
B9DFZ0,6,386,S,test,0,0.9935439690242793,0.0014851874309031125,0.00038362233271467636,0.0014412513471759806,0.0004811702163140031,0.0005581672402908723,0.0006399418628456697,0.0004591358468058098,0.00044500971741888765,0.0005625449812516281
B9V5F5,1,649,S,test,1,0.0018058942785911685,0.9880599764729765,0.0008870254826908494,0.0018888681282940097,0.001147896190494162,0.001074144645417986,0.0006962342317672082,0.0017988537133326894,0.0017813723243734932,0.0008597345320619905
C0HJQ5,2,57,S,test,2,0.000622661829270576,0.0010928054160342451,0.9935140925343201,0.0005082017848129743,0.0006449416217536094,0.0010346474765721928,0.000622661829270576,0.0005559744319924768,0.000754013151331744,0.0006499999246414675
C0HJZ6,2,66,S,test,2,0.0006426935612789566,0.0010230174806514338,0.9939260164152088,0.0004665455038023978,0.0005716234605115285,0.0008220176325504118,0.0006579345974302641,0.000508412500132329,0.0006949174179004565,0.0006868214305333605
C0HJZ7,2,66,S,test,2,0.0005989058333687183,0.0011145411769709825,0.9936764485205963,0.00048123438026027225,0.0005648220435978874,0.0008868559548566443,0.0006577694413948785,0.0005389569434129747,0.0007720202046049163,0.0007084455009363451
C0HJZ8,2,66,S,test,2,0.0006428603205238791,0.0009612853644427202,0.9941839473060845,0.0004487888855420214,0.0005695426995030215,0.000751579902999171,0.0006134216181681373,0.0004928981028427765,0.0006978182537506138,0.0006378575461431657
C0HJZ9,2,66,S,test,2,0.000660794201846357,0.0009138451602342248,0.9943540924242423,0.0004419066612694575,0.0005521142034441796,0.0007172852653356136,0.0006207586782981694,0.0004631141877316896,0.0006480132536370633,0.0006280759639608829
C0HK00,2,66,S,test,2,0.0006682988261263411,0.0009934858039346755,0.9939308307385772,0.0004702069375648047,0.0005874723267087278,0.0008124447107399834,0.0006922115755703775,0.0005005326854987368,0.0006656933936042401,0.0006788230016748311
C0HK01,2,73,S,test,2,0.0006084968525558645,0.0010310526039447702,0.9939370706396716,0.00046291996766141823,0.0005716298105331469,0.000828473949924278,0.0006253649659394064,0.0005084181575030485,0.0007397440017878337,0.0006868290504786076
C0HK02,2,73,S,test,2,0.0006256263129159459,0.0009336894331105162,0.9943524797021265,0.0004350548056413387,0.0005499608342120543,0.0007429496765886893,0.0006087511549816056,0.0004704064142936255,0.0006505484473011205,0.000630533218828633
C0HK03,2,73,S,test,2,0.0006480130973456603,0.0009282359259065795,0.9943538821348463,0.00044190655735518766,0.0005608086401357874,0.0007342950794424699,0.000611134523714387,0.00046311408441735796,0.0006305340915230677,0.0006280758653131427
C0IW58,2,330,S,test,2,0.0008570438409021216,0.0021842678010811473,0.9888226882990537,0.0010666082147585412,0.0005913424346060214,0.002431972099471766,0.0008470589582643788,0.0007022365706488325,0.0018573881721168648,0.000639393609096551
C4LY96,1,1151,S,test,0,0.9913878202301424,0.0026158938196340006,0.0003739225056281425,0.0022682932557775448,0.0004915118511121017,0.0006022129308590031,0.0006639901788056546,0.0005150999826789158,0.0005110915119655658,0.0005701637333967043
C4M1E4,1,1153,S,test,0,0.9924918025094016,0.0022225525105812128,0.00032523127669689705,0.0018139943943950008,0.0004732087048947169,0.0005663566624609155,0.0005912227458802706,0.0004959184561075165,0.0004959184561075165,0.0005237942834742976
C5J888,2,75,S,test,2,0.0007402209346728487,0.0008536546839232712,0.9945778709826021,0.0004385664009185884,0.0004930933869550595,0.000643115016160492,0.0006160664985829658,0.0004489666836929612,0.0006208983746565375,0.000567547037835182
C5J8E3,2,62,S,test,2,0.0006207453735088707,0.0009354962947162042,0.9943327263619288,0.0004815522096703793,0.0005763425353544971,0.0007908500338275837,0.0005923193730934741,0.00048532907171326494,0.0005923193730934741,0.0005923193730934741
C5P3X6,2,276,S,test,2,0.00071460673940797,0.000889342503138053,0.9945181684072888,0.0005147119318933937,0.00048164202895058163,0.0006532034664016195,0.000585527792887267,0.00037804517879299097,0.0006792241583521123,0.000585527792887267
C6Y4C9,1,138,S,test,1,0.0023246633594997948,0.9886195963807383,0.0009671729935596272,0.002158376892890342,0.0008272669349987478,0.0010135886513181445,0.0009015043969835804,0.0011175662672377221,0.0011896430610435057,0.0008806210617302976
C7AU21,6,278,U,test,6,0.00222118902895061,0.001989117431742009,0.0012842707939385552,0.001201757250236539,0.0007346194465276494,0.0016426074868475507,0.9870516465032758,0.0009924075937262022,0.0010319406040446804,0.0018504438607103994
C9JLW8,0,97,U,test,1,0.008634213243576196,0.9748611320818112,0.0020749794509555613,0.007530894496184544,0.0007723403293584942,0.0014316928382947828,0.0015601702991571028,0.0010231847273368554,0.0010639437100280096,0.0010474488232972605
D0VWU3,2,499,S,test,2,0.000861015276978862,0.001030500383888294,0.993404793835287,0.0005871613905721749,0.0005367089697534111,0.0009219321545367638,0.0007364653778141847,0.0004115090365432204,0.0008848835026752974,0.000625030071950829
D0VWV4,3,169,M,test,3,0.0016734339304323403,0.0019679398228833276,0.0013604921557975578,0.9861259048763849,0.0021445390967771384,0.0012681182148486538,0.0016474898410193063,0.0009133912500874266,0.0016156245182656912,0.00128306629350368
D2CZZ9,8,281,U,test,2,0.0007209512601049871,0.001757780046838115,0.9916584965851422,0.0008298098423091839,0.0004955020802247371,0.0012215981414100943,0.0006879365115562857,0.000616662329021606,0.0013548295544375429,0.0006564336489553089
D2Y171,2,76,S,test,2,0.0006792566512446417,0.000850316268761563,0.9945657943150829,0.00045603133065118576,0.0005290055729616238,0.0006819151696073003,0.000592458206580632,0.00042176002951590196,0.0006356148193942001,0.0005878476362001486
D3Z3K2,0,276,U,test,0,0.9949882382509275,0.001073258721923818,0.00034707770080793387,0.0008590255604348742,0.00047811972364360353,0.000458010637414151,0.0005089558114856246,0.00038119026850230963,0.0004089574740970964,0.0004971658507630307
D3ZAW2,3,406,U,test,3,0.0016362974973822306,0.0018833668898303193,0.0014216399919665865,0.9871083725746449,0.0016427018532429421,0.0010239688763183047,0.001567477069052821,0.0007759573929134821,0.001507427836403877,0.0014327900182445068
D3ZD32,0,1948,U,test,0,0.995145965595579,0.0008743977427214167,0.00038424090175996937,0.0007178565059046448,0.0005482538775762087,0.0004953060943160176,0.0005090365246748608,0.0003872545451629494,0.00042865168763003494,0.0005090365246748608
D4AK17,2,305,S,test,2,0.0006923399648410994,0.0010112913418884508,0.9941151644028807,0.0005246510575476551,0.0004383623473873462,0.0007515279110578098,0.0006478575463757715,0.0004418004707765578,0.0007515279110578098,0.0006254770461868059
D4AL26,2,365,S,test,2,0.000630802126283816,0.000954373130161883,0.9947765801120597,0.0005332676725400852,0.0004798889433023338,0.0005879722268979244,0.0005148457028427404,0.0004153092837267015,0.0005610470484707838,0.0005459137537140535
D4ALW9,2,271,S,test,2,0.0007577244968327258,0.0008670402946219247,0.9945118987345056,0.0005087121676292167,0.0004892237177889297,0.0006184366996363682,0.00058552410724192,0.000381007782918461,0.000692616255843676,0.0005878157429811388
D4AMW3,2,190,S,test,2,0.0006689895100304264,0.0008506516500470327,0.9949580393160243,0.0004688578184481662,0.0004952125867124311,0.0005655504868485146,0.0005010499998229076,0.00040894505523666954,0.0005677640076367122,0.0005149395691928595
D4AR77,2,930,S,test,2,0.0007029220788975287,0.0012397051694830975,0.9936619102801129,0.0006974518391762219,0.0005003972478271801,0.0009570348479827485,0.0005850236805439458,0.0005082774011978682,0.0006083283988577968,0.0005389490559207488
D4AS12,2,422,S,test,2,0.0005249573155360501,0.0009865127583025106,0.9946954944475358,0.0004912291229599256,0.000421815039763488,0.0006662055233728993,0.0005270119293250004,0.0004120436916967996,0.000698177358181791,0.0005765528133257444
D4AS41,2,588,S,test,2,0.0008072689856125877,0.001341400373825295,0.9914642383217747,0.0006771384201351661,0.0006311623987840426,0.0009852304760475808,0.0007096348854417793,0.0005356605035276534,0.0019299297919846434,0.0009183358428666117
D4ATH2,2,417,S,test,2,0.0005523185388129436,0.0010099342685958189,0.9947220487355719,0.0004687466052703686,0.00042846908991158236,0.0006714485400469346,0.000524971359531725,0.0004386299639109944,0.0006584615388159783,0.000524971359531725
D4AUH1,2,882,S,test,2,0.0011258981538019577,0.003475638857530766,0.9767258852800142,0.0012758097648186085,0.0007156643761754409,0.005773893723698606,0.0015692727524890785,0.0010412855232259375,0.0073705130159431665,0.0009261385523021774
D4AUX6,2,442,S,test,5,0.012031666282024196,0.026485687923109433,0.37138134996330907,0.011938034826244937,0.02435214876200265,0.4694700415271935,0.02449525766585751,0.013794372314393715,0.03771734989571738,0.008334090840147633
D4AWC9,2,495,S,test,2,0.0006820487625542751,0.0008774801029137782,0.9947606511823961,0.0004912612873990013,0.00043864697741091875,0.0006066267711060863,0.0005566720272433523,0.00038710461966210476,0.000666249166764426,0.0005332591025499751
D4AZ24,2,909,S,test,2,0.0007884498153063086,0.0014644124137985725,0.9913148974009942,0.0006665399439539018,0.0004510034734763788,0.0014991400296872524,0.0009290209431430856,0.0006261562906208641,0.0016193745684295582,0.0006410051205899197
D4B1Z7,2,565,S,test,2,0.0006524601703513966,0.0011098720330014731,0.9933864500238885,0.0005409084923695621,0.0005283783022913205,0.000799410899865852,0.0005580787649141228,0.00044493915264403477,0.0012849619790662784,0.0006945401816075256
D4B528,2,373,S,test,2,0.0006483746836397741,0.000864004696597871,0.9949087422403371,0.0004913344714488983,0.00047251171251271615,0.0005655224718958183,0.000533338521250794,0.0004025850080868848,0.0005633177400765517,0.0005502684541536362
D4B5D3,2,197,S,test,2,0.0005542126361265677,0.0011239220135641438,0.9942419695593684,0.000474043170005314,0.000431621195733144,0.0007284987053981727,0.0006304630970231014,0.0005309031464898647,0.0006685080300066062,0.0006158584462847231
D4N4Z9,2,424,S,test,2,0.0006210243636230067,0.0009656259181061945,0.9947796432625186,0.0004893553833118315,0.0004912707062733935,0.000613789151827773,0.0005009601275209397,0.00042185071174315837,0.0005811239459058389,0.0005353564291692636
D6PVB4,4,321,M,test,7,0.2111518606764923,0.009798850279633245,0.012680654862769772,0.032507923650835734,0.20787823935912278,0.03012369307195799,0.008991930952010094,0.4070058609044391,0.06657177445453352,0.013289211788205475
D6PVB5,4,320,M,test,4,0.008591259084406099,0.0013693271035671748,0.0026601488346685285,0.004614314164298404,0.9179399808329572,0.02100558251922931,0.0022753458962792455,0.028599292659138846,0.009810327764684447,0.0031344211407706994
D8QLP9,2,393,S,test,2,0.0007526347844682941,0.001354883416397988,0.9916979524067706,0.0005571301784644734,0.0005571301784644734,0.001161158859167236,0.0006987976950698442,0.0005930619481175777,0.001807075642242744,0.0008201748908367816
E7EKD0,2,62,S,test,2,0.0006687173443180415,0.000870469977644744,0.9945532839687877,0.00043514267147620956,0.0005522248442386447,0.0006792481574536148,0.0006088741089635177,0.0004632069700866211,0.0005809917092854881,0.00058784024774541
E7EKD4,2,59,S,test,2,0.0007143194724425681,0.000985940343652986,0.9941183403274781,0.000492865572659046,0.0005830104972240722,0.0007693523133200621,0.0006554963814885724,0.0004630044021019461,0.0005921916498565536,0.0006254790397760689
E9QAM5,0,2947,U,test,1,0.033119149687304165,0.9308044365313612,0.0013249326802640962,0.02276243654427055,0.0015611522916441501,0.00316595730241388,0.00208441192493394,0.0018539143594836322,0.001868454749674696,0.001455153928649639
F1LW30,4,956,M,test,4,0.0012663931143562838,0.0005958696105485982,0.001175806269411923,0.001951874300399184,0.9886388513665407,0.0019291341949624003,0.0010832034601504434,0.001113231049001637,0.0011666561406736171,0.001078980493955173
F1NZP5,4,252,M,test,5,0.0012599807312320523,0.0013412423591797147,0.0012999767323932923,0.0012999767323932923,0.004350775816647556,0.9797979368442495,0.0011119290654216716,0.0016562133567022306,0.005713404720296059,0.0021685636414845904
F2Z699,3,582,M,test,3,0.0019390049693017591,0.0022057800906479016,0.0014158382741137285,0.9869277397737011,0.0012349160706937954,0.0009285294746543128,0.0017689358163468702,0.000757843669781918,0.001377648579648537,0.0014437632811101142
F4HQA1,0,589,U,test,0,0.9944084965069055,0.0014994190864567162,0.0003309909014451164,0.0009785533851748662,0.0004488902356300594,0.0004853660688298424,0.0005268598684039762,0.00041192481776093404,0.0004184117127663064,0.0004910874166266558
F4I2J8,0,716,U,test,0,0.9948696843745972,0.0010503213592507098,0.00038714705938874545,0.0008741550047443624,0.0005108868809543569,0.0004855911709240729,0.0005333175517777785,0.00036941828688213826,0.0004025692078696332,0.0005169091036109706
F4I443,0,714,U,test,0,0.9941647051022826,0.0014258721764415225,0.0002897542608888835,0.001060912565418822,0.00046665753932071926,0.000530861873714902,0.0005498569554592887,0.0005520090674348939,0.00047031757905009167,0.000489052879988292
F4I5N6,1,220,S,test,0,0.9944265269937053,0.0014384871994732068,0.00034960239719479086,0.0009901060659384987,0.0004778498142722409,0.000504709976480908,0.000528931526795256,0.00038396311246392665,0.0004087266052909494,0.0004910963083850084
F4I6M4,1,821,S,test,1,0.0047111314942197766,0.9773932918015021,0.0005405809368179161,0.00639548485651046,0.0013590203572315103,0.0026452874186546887,0.0011178996418985529,0.0023944901445456385,0.0025789674669000197,0.0008638458817192716
